1:t[yr] 2:M/Msun 3:Teff[K] 4:log(L/Lsun) 5:R/Rsun 6:log(Mdot)[Msun/yr] 7:logg 8:v_surf[km/s] 9:P[days] 10:v_crit[km/s] 11:Gamma 12:H 13:He 14:Li 15:Be 16:B 17:C 18:N 19:O 20:F 21:Ne 22:Na 23:Mg 24:Al 25:Si 26:Fe 27:sH1 28:sHe3 29:sHe4 30:sLi7 31:sBe9 32:sB10 33:sB11 34:sC12 35:sC13 36:sN14 37:sN15 38:sO16 39:sO17 40:sO18 41:sF19 42:sNe20 43:sNe21 44:sNe22 45:sNa23 46:sMg24 47:sMg25 48:sMg26 49:sAl26 50:sAl27 51:sSi28 52:sSi29 53:sSi30 54:sFe56 55:cH1 56:cHe3 57:cHe4 58:cLi7 59:cBe9 60:cB10 61:cB11 62:cC12 63:cC13 64:cN14 65:cN15 66:cO16 67:cO17 68:cO18 69:cF19 70:cNe20 71:cNe21 72:cNe22 73:cNa23 74:cMg24 74:cMg25 76:cMg26 77:cAl26 78:cAl27 79:cSi28 80:cSi29 81:cSi30 82:cFe56
3.88190e+06 33.89459 9743.15948 5.82446 286.54000 -4.63057 1.05348 0.15261 94770.97100 108.10300 0.48191 12.00000 11.21458 -6.73728 -13.21245 -13.22495 7.01071 8.78024 7.53999 0.11177 7.89906 6.81720 7.39986 6.49317 7.49443 7.48443 5.98894e-01 1.53777e-06 3.92636e-01 7.67662e-19 1.34017e-40 3.38829e-25 1.97460e-26 5.63599e-05 1.87435e-05 5.05475e-03 2.10204e-07 3.06225e-04 2.76471e-05 1.05361e-10 1.47187e-11 9.27940e-04 1.88634e-07 2.33819e-05 9.04232e-05 2.88171e-04 1.21266e-05 6.62125e-05 7.41976e-07 4.95656e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.32130e-02 1.32739e-12 9.77237e-01 1.21619e-19 1.00000e-99 1.00000e-99 4.19759e-31 1.13240e-04 3.58096e-05 5.17607e-03 1.82810e-07 8.45279e-05 6.72977e-06 2.72898e-11 2.71644e-12 8.91251e-04 2.63027e-08 1.90546e-05 1.36458e-04 2.88403e-04 8.72971e-08 4.63447e-05 2.39332e-06 8.10961e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88275e+06 33.87464 9810.77669 5.82461 282.65200 -4.63497 1.06510 0.15839 90071.47170 108.80100 0.48201 12.00000 11.21667 -6.73595 -13.19632 -13.33306 7.01192 8.78140 7.53489 0.09673 7.89979 6.81921 7.40066 6.49430 7.49526 7.48526 5.97751e-01 1.53324e-06 3.93777e-01 7.68546e-19 1.04282e-40 2.63657e-25 1.53653e-26 5.64066e-05 1.87629e-05 5.05860e-03 2.10349e-07 3.02093e-04 2.72483e-05 1.03545e-10 1.41906e-11 9.27876e-04 1.88322e-07 2.32081e-05 9.06692e-05 2.88171e-04 1.20257e-05 6.62842e-05 7.46827e-07 4.95964e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.29718e-02 1.25893e-12 9.79490e-01 1.18304e-19 1.00000e-99 1.00000e-99 4.23643e-31 1.13501e-04 3.58922e-05 5.17607e-03 1.82810e-07 8.45279e-05 6.72977e-06 2.73527e-11 2.74157e-12 8.91251e-04 2.61216e-08 1.90546e-05 1.36458e-04 2.88403e-04 8.72971e-08 4.63447e-05 2.38781e-06 8.10961e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88359e+06 33.85529 9877.88604 5.82475 278.87000 -4.63959 1.07655 0.17047 82565.68750 109.49400 0.48212 12.00000 11.21864 -6.73493 -13.18198 -13.43226 7.01308 8.78249 7.53008 0.08249 7.90048 6.82109 7.40140 6.49536 7.49604 7.48604 5.96678e-01 1.52859e-06 3.94857e-01 7.68971e-19 8.28381e-41 2.09440e-25 1.22056e-26 5.64534e-05 1.87815e-05 5.06221e-03 2.10489e-07 2.98250e-04 2.68776e-05 1.01873e-10 1.37082e-11 9.27833e-04 1.88023e-07 2.30457e-05 9.08992e-05 2.88171e-04 1.19314e-05 6.63499e-05 7.51363e-07 4.96238e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.27057e-02 1.19674e-12 9.79490e-01 1.15080e-19 1.00000e-99 1.00000e-99 4.26580e-31 1.13763e-04 3.59749e-05 5.17607e-03 1.82810e-07 8.45279e-05 6.74528e-06 2.73527e-11 2.76694e-12 8.91251e-04 2.59418e-08 1.90985e-05 1.36458e-04 2.88403e-04 8.70964e-08 4.62381e-05 2.38781e-06 8.10961e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88442e+06 33.83652 9948.29323 5.82490 274.98200 -4.64433 1.08850 0.18229 76131.38600 110.22600 0.48220 12.00000 11.22074 -6.73406 -13.16676 -13.53613 7.01431 8.78366 7.52491 0.06717 7.90122 6.82309 7.40220 6.49651 7.49688 7.48688 5.95525e-01 1.52325e-06 3.96004e-01 7.69024e-19 6.50924e-41 1.64570e-25 9.59069e-27 5.65028e-05 1.88010e-05 5.06606e-03 2.10635e-07 2.94178e-04 2.64856e-05 1.00120e-10 1.32075e-11 9.27769e-04 1.87707e-07 2.28728e-05 9.11423e-05 2.88171e-04 1.18307e-05 6.64202e-05 7.56258e-07 4.96547e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.24451e-02 1.13501e-12 9.79490e-01 1.11944e-19 1.00000e-99 1.00000e-99 4.30527e-31 1.14025e-04 3.60579e-05 5.17607e-03 1.82390e-07 8.43335e-05 6.74528e-06 2.74157e-11 2.79254e-12 8.91251e-04 2.58226e-08 1.90985e-05 1.36458e-04 2.88403e-04 8.68960e-08 4.62381e-05 2.38781e-06 8.10961e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88523e+06 33.81830 10015.48894 5.82504 271.34900 -4.64879 1.09982 0.17629 77681.64360 110.92300 0.48228 12.00000 11.22279 -6.73340 -13.15263 -13.63553 7.01554 8.78479 7.51991 0.05221 7.90195 6.82503 7.40299 6.49763 7.49770 7.48770 5.94402e-01 1.51778e-06 3.97128e-01 7.68741e-19 5.16785e-41 1.30656e-25 7.61448e-27 5.65536e-05 1.88204e-05 5.06967e-03 2.10775e-07 2.90282e-04 2.61090e-05 9.84555e-11 1.27362e-11 9.27727e-04 1.87400e-07 2.27065e-05 9.13777e-05 2.88171e-04 1.17336e-05 6.64875e-05 7.60992e-07 4.96844e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.21899e-02 1.07647e-12 9.79490e-01 1.08643e-19 1.00000e-99 1.00000e-99 4.33511e-31 1.14288e-04 3.61410e-05 5.17607e-03 1.82390e-07 8.43335e-05 6.74528e-06 2.74157e-11 2.82488e-12 8.91251e-04 2.56448e-08 1.91426e-05 1.36458e-04 2.88403e-04 8.66962e-08 4.62381e-05 2.38232e-06 8.12831e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88582e+06 33.80500 10069.75195 5.82514 268.46400 -4.65267 1.10893 0.18376 73730.88280 111.49200 0.48231 12.00000 11.22441 -6.73301 -13.14077 -13.71410 7.01651 8.78569 7.51589 0.04017 7.90252 6.82658 7.40361 6.49851 7.49835 7.48835 5.93513e-01 1.51318e-06 3.98016e-01 7.68281e-19 4.30616e-41 1.08870e-25 6.34468e-27 5.65939e-05 1.88361e-05 5.07259e-03 2.10882e-07 2.87190e-04 2.58113e-05 9.71494e-11 1.23694e-11 9.27684e-04 1.87159e-07 2.25736e-05 9.15672e-05 2.88171e-04 1.16563e-05 6.65411e-05 7.64804e-07 4.97073e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.20226e-02 1.03753e-12 9.79490e-01 1.06414e-19 1.00000e-99 1.00000e-99 4.36516e-31 1.14551e-04 3.61410e-05 5.17607e-03 1.82390e-07 8.43335e-05 6.76083e-06 2.74789e-11 2.84446e-12 8.91251e-04 2.55270e-08 1.91426e-05 1.36458e-04 2.88403e-04 8.66962e-08 4.62381e-05 2.38232e-06 8.12831e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88621e+06 33.79631 10102.68560 5.82521 266.73800 -4.65502 1.11442 0.18546 72582.35800 111.83600 0.48233 12.00000 11.22551 -6.73281 -13.13302 -13.76733 7.01717 8.78629 7.51317 0.03201 7.90291 6.82762 7.40402 6.49911 7.49879 7.48879 5.92912e-01 1.51001e-06 3.98621e-01 7.67856e-19 3.80557e-41 9.62144e-26 5.60725e-27 5.66213e-05 1.88465e-05 5.07446e-03 2.10960e-07 2.85122e-04 2.56118e-05 9.62787e-11 1.21269e-11 9.27641e-04 1.86991e-07 2.24849e-05 9.16938e-05 2.88171e-04 1.16043e-05 6.65764e-05 7.67379e-07 4.97233e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.19124e-02 1.00925e-12 9.79490e-01 1.04954e-19 1.00000e-99 1.00000e-99 4.38531e-31 1.14551e-04 3.62243e-05 5.17607e-03 1.82390e-07 8.43335e-05 6.76083e-06 2.74789e-11 2.85759e-12 8.91251e-04 2.54683e-08 1.91867e-05 1.36458e-04 2.88403e-04 8.64968e-08 4.61318e-05 2.38232e-06 8.12831e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88660e+06 33.78774 10145.38364 5.82528 264.51900 -4.65762 1.12157 0.18784 71066.64250 112.28800 0.48235 12.00000 11.22663 -6.73265 -13.12475 -13.82154 7.01784 8.78691 7.51038 0.02364 7.90331 6.82867 7.40445 6.49972 7.49924 7.48924 5.92298e-01 1.50668e-06 3.99236e-01 7.67344e-19 3.35552e-41 8.48360e-26 4.94402e-27 5.66500e-05 1.88573e-05 5.07645e-03 2.11033e-07 2.83015e-04 2.54091e-05 9.54004e-11 1.18831e-11 9.27620e-04 1.86823e-07 2.23944e-05 9.18206e-05 2.88171e-04 1.15513e-05 6.66132e-05 7.70034e-07 4.97393e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.17761e-02 9.84011e-13 9.79490e-01 1.03514e-19 1.00000e-99 1.00000e-99 4.40555e-31 1.14815e-04 3.62243e-05 5.17607e-03 1.82390e-07 8.41395e-05 6.76083e-06 2.74789e-11 2.87078e-12 8.91251e-04 2.53513e-08 1.91867e-05 1.36458e-04 2.88403e-04 8.64968e-08 4.61318e-05 2.38232e-06 8.12831e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88689e+06 33.78141 10173.51288 5.82533 263.07400 -4.65962 1.12625 0.19684 67443.23610 112.58600 0.48234 12.00000 11.22755 -6.73256 -13.11748 -13.86542 7.01840 8.78741 7.50812 0.01681 7.90364 6.82954 7.40481 6.50023 7.49961 7.48961 5.91793e-01 1.50390e-06 3.99742e-01 7.66849e-19 3.03040e-41 7.66179e-26 4.46509e-27 5.66735e-05 1.88660e-05 5.07797e-03 2.11096e-07 2.81320e-04 2.52453e-05 9.46913e-11 1.16877e-11 9.27598e-04 1.86685e-07 2.23208e-05 9.19263e-05 2.88171e-04 1.15080e-05 6.66423e-05 7.72200e-07 4.97531e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.16950e-02 9.66051e-13 9.79490e-01 1.02329e-19 1.00000e-99 1.00000e-99 4.41570e-31 1.14815e-04 3.63078e-05 5.17607e-03 1.82390e-07 8.41395e-05 6.76083e-06 2.74789e-11 2.88403e-12 8.91251e-04 2.52930e-08 1.91867e-05 1.36458e-04 2.88403e-04 8.64968e-08 4.61318e-05 2.38232e-06 8.12831e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88708e+06 33.77723 10192.61018 5.82537 262.10000 -4.66075 1.12941 0.19874 66552.95950 112.78900 0.48234 12.00000 11.22818 -6.73251 -13.11246 -13.89585 7.01878 8.78777 7.50657 0.01211 7.90387 6.83014 7.40506 6.50058 7.49987 7.48987 5.91439e-01 1.50200e-06 4.00083e-01 7.66479e-19 2.82371e-41 7.13904e-26 4.16054e-27 5.66892e-05 1.88721e-05 5.07914e-03 2.11135e-07 2.80156e-04 2.51327e-05 9.42063e-11 1.15550e-11 9.27577e-04 1.86595e-07 2.22705e-05 9.19983e-05 2.88171e-04 1.14786e-05 6.66638e-05 7.73695e-07 4.97622e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.16413e-02 9.52796e-13 9.79490e-01 1.01625e-19 1.00000e-99 1.00000e-99 4.42588e-31 1.14815e-04 3.63078e-05 5.17607e-03 1.81970e-07 8.41395e-05 6.76083e-06 2.74789e-11 2.89068e-12 8.91251e-04 2.52930e-08 1.91867e-05 1.36458e-04 2.88403e-04 8.62979e-08 4.61318e-05 2.38232e-06 8.12831e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88727e+06 33.77308 10210.79652 5.82540 261.17800 -4.66195 1.13242 0.20359 64738.26580 112.98000 0.48234 12.00000 11.22876 -6.73248 -13.10799 -13.92418 7.01914 8.78808 7.50512 0.00774 7.90407 6.83068 7.40528 6.50089 7.50010 7.49010 5.91126e-01 1.50020e-06 4.00405e-01 7.66126e-19 2.64393e-41 6.68467e-26 3.89565e-27 5.67048e-05 1.88777e-05 5.08007e-03 2.11174e-07 2.79081e-04 2.50294e-05 9.37627e-11 1.14333e-11 9.27556e-04 1.86505e-07 2.22239e-05 9.20640e-05 2.88171e-04 1.14512e-05 6.66822e-05 7.75068e-07 4.97703e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.15878e-02 9.39723e-13 9.79490e-01 1.00925e-19 1.00000e-99 1.00000e-99 4.43609e-31 1.14815e-04 3.63078e-05 5.17607e-03 1.81970e-07 8.41395e-05 6.76083e-06 2.75423e-11 2.89734e-12 8.91251e-04 2.52348e-08 1.91867e-05 1.36458e-04 2.88403e-04 8.62979e-08 4.61318e-05 2.38232e-06 8.12831e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88737e+06 33.77102 10219.48789 5.82542 260.73800 -4.66265 1.13386 0.19941 65982.74860 113.07200 0.48234 12.00000 11.22904 -6.73248 -13.10596 -13.93793 7.01930 8.78823 7.50442 0.00561 7.90417 6.83094 7.40538 6.50105 7.50021 7.49021 5.90976e-01 1.49931e-06 4.00562e-01 7.65932e-19 2.56088e-41 6.47471e-26 3.77329e-27 5.67114e-05 1.88803e-05 5.08054e-03 2.11193e-07 2.78561e-04 2.49793e-05 9.35470e-11 1.13744e-11 9.27556e-04 1.86462e-07 2.22009e-05 9.20958e-05 2.88171e-04 1.14380e-05 6.66914e-05 7.75729e-07 4.97749e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.15611e-02 9.33254e-13 9.79490e-01 1.00693e-19 1.00000e-99 1.00000e-99 4.43609e-31 1.15080e-04 3.63078e-05 5.17607e-03 1.81970e-07 8.41395e-05 6.76083e-06 2.75423e-11 2.89734e-12 8.91251e-04 2.52348e-08 1.92309e-05 1.36458e-04 2.88403e-04 8.62979e-08 4.61318e-05 2.38232e-06 8.12831e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88746e+06 33.76896 10226.24371 5.82543 260.39800 -4.66323 1.13496 0.20596 63801.61190 113.14300 0.48234 12.00000 11.22933 -6.73247 -13.10401 -13.95197 7.01948 8.78840 7.50370 0.00344 7.90428 6.83122 7.40549 6.50121 7.50033 7.49033 5.90813e-01 1.49841e-06 4.00719e-01 7.65738e-19 2.47879e-41 6.26700e-26 3.65233e-27 5.67192e-05 1.88830e-05 5.08113e-03 2.11213e-07 2.78029e-04 2.49276e-05 9.33254e-11 1.13146e-11 9.27556e-04 1.86419e-07 2.21779e-05 9.21298e-05 2.88171e-04 1.14243e-05 6.67006e-05 7.76426e-07 4.97794e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.15080e-02 9.28966e-13 9.79490e-01 1.00231e-19 1.00000e-99 1.00000e-99 4.44631e-31 1.15080e-04 3.63078e-05 5.17607e-03 1.81970e-07 8.41395e-05 6.76083e-06 2.75423e-11 2.90402e-12 8.91251e-04 2.51768e-08 1.92309e-05 1.36458e-04 2.88403e-04 8.62979e-08 4.61318e-05 2.38232e-06 8.12831e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88756e+06 33.76691 10236.01034 5.82545 259.90800 -4.66367 1.13658 0.20709 63333.20540 113.24500 0.48234 12.00000 11.22961 -6.73247 -13.10217 -13.96534 7.01964 8.78855 7.50302 0.00136 7.90437 6.83148 7.40560 6.50136 7.50044 7.49044 5.90663e-01 1.49755e-06 4.00876e-01 7.65544e-19 2.40298e-41 6.07547e-26 3.54063e-27 5.67257e-05 1.88856e-05 5.08159e-03 2.11232e-07 2.77524e-04 2.48788e-05 9.31172e-11 1.12577e-11 9.27534e-04 1.86380e-07 2.21559e-05 9.21616e-05 2.88171e-04 1.14114e-05 6.67099e-05 7.77070e-07 4.97829e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.14815e-02 9.22571e-13 9.79490e-01 1.00000e-19 1.00000e-99 1.00000e-99 4.44631e-31 1.15080e-04 3.63078e-05 5.17607e-03 1.81970e-07 8.41395e-05 6.76083e-06 2.75423e-11 2.91072e-12 8.91251e-04 2.51768e-08 1.92309e-05 1.36458e-04 2.88403e-04 8.62979e-08 4.61318e-05 2.37684e-06 8.12831e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88765e+06 33.76488 10244.85404 5.82547 259.46400 -4.66431 1.13803 0.20288 64535.52020 113.33800 0.48235 12.00000 11.22988 -6.73247 -13.10035 -13.97847 7.01981 8.78870 7.50234 -0.00068 7.90447 6.83173 7.40570 6.50151 7.50055 7.49055 5.90514e-01 1.49668e-06 4.01024e-01 7.65350e-19 2.33083e-41 5.89305e-26 3.43431e-27 5.67336e-05 1.88882e-05 5.08206e-03 2.11252e-07 2.77026e-04 2.48308e-05 9.29116e-11 1.12021e-11 9.27534e-04 1.86337e-07 2.21340e-05 9.21913e-05 2.88171e-04 1.13986e-05 6.67175e-05 7.77714e-07 4.97875e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.14551e-02 9.16220e-13 9.79490e-01 9.95405e-20 1.00000e-99 1.00000e-99 4.44631e-31 1.15080e-04 3.63078e-05 5.17607e-03 1.81970e-07 8.41395e-05 6.76083e-06 2.75423e-11 2.91072e-12 8.91251e-04 2.51768e-08 1.92309e-05 1.36458e-04 2.88403e-04 8.62979e-08 4.61318e-05 2.37684e-06 8.12831e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88839e+06 33.74883 10307.30080 5.82561 256.37000 -4.66857 1.14825 0.20687 62533.92770 113.99000 0.48237 12.00000 11.23200 -6.73257 -13.08555 -14.08017 7.02110 8.78987 7.49706 -0.01671 7.90523 6.83373 7.40653 6.50268 7.50141 7.49141 5.89346e-01 1.48984e-06 4.02189e-01 7.63660e-19 1.84056e-41 4.65350e-26 2.71194e-27 5.67884e-05 1.89086e-05 5.08569e-03 2.11388e-07 2.73156e-04 2.44579e-05 9.13251e-11 1.07748e-11 9.27470e-04 1.86020e-07 2.19654e-05 9.24336e-05 2.88171e-04 1.12993e-05 6.67867e-05 7.82690e-07 4.98184e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.12460e-02 8.68960e-13 9.79490e-01 9.68278e-20 1.00000e-99 1.00000e-99 4.48745e-31 1.15345e-04 3.63915e-05 5.17607e-03 1.81970e-07 8.41395e-05 6.77642e-06 2.75423e-11 2.94442e-12 8.91251e-04 2.50035e-08 1.92309e-05 1.36458e-04 2.88403e-04 8.60994e-08 4.60257e-05 2.37684e-06 8.12831e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88913e+06 33.73324 10367.89878 5.82574 253.42100 -4.67257 1.15810 0.21069 60694.30080 114.62200 0.48240 12.00000 11.23406 -6.73282 -13.07163 -14.17641 7.02237 8.79100 7.49196 -0.03219 7.90599 6.83565 7.40733 6.50382 7.50225 7.49225 5.88207e-01 1.48303e-06 4.03320e-01 7.61746e-19 1.47191e-41 3.72135e-26 2.16870e-27 5.68434e-05 1.89282e-05 5.08909e-03 2.11519e-07 2.69470e-04 2.41029e-05 8.98256e-11 1.03774e-11 9.27428e-04 1.85712e-07 2.18032e-05 9.26638e-05 2.88171e-04 1.12037e-05 6.68513e-05 7.87481e-07 4.98483e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.10154e-02 8.26038e-13 9.79490e-01 9.39723e-20 1.00000e-99 1.00000e-99 4.51856e-31 1.15611e-04 3.64754e-05 5.17607e-03 1.81970e-07 8.39460e-05 6.77642e-06 2.76058e-11 2.97167e-12 8.91251e-04 2.48313e-08 1.92752e-05 1.36458e-04 2.88403e-04 8.59014e-08 4.60257e-05 2.37684e-06 8.14704e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.88984e+06 33.71810 10434.47613 5.82587 250.23600 -4.67682 1.16889 0.22057 57244.86310 115.32400 0.48240 12.00000 11.23625 -6.73325 -13.05568 -14.27813 7.02371 8.79219 7.48654 -0.04871 7.90677 6.83769 7.40818 6.50503 7.50314 7.49314 5.87003e-01 1.47564e-06 4.04529e-01 7.59434e-19 1.16217e-41 2.93826e-26 1.71234e-27 5.69010e-05 1.89492e-05 5.09261e-03 2.11661e-07 2.65607e-04 2.37301e-05 8.82653e-11 9.96965e-12 9.27364e-04 1.85387e-07 2.16322e-05 9.29095e-05 2.88171e-04 1.11027e-05 6.69206e-05 7.92629e-07 4.98804e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.07895e-02 7.83430e-13 9.81748e-01 9.14113e-20 1.00000e-99 1.00000e-99 4.56037e-31 1.15878e-04 3.65595e-05 5.17607e-03 1.81552e-07 8.39460e-05 6.77642e-06 2.76058e-11 2.99916e-12 8.91251e-04 2.47172e-08 1.92752e-05 1.36458e-04 2.88403e-04 8.59014e-08 4.60257e-05 2.37684e-06 8.14704e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.89063e+06 33.70157 10492.21881 5.82602 247.53100 -4.68052 1.17811 0.22759 54878.00320 115.91800 0.48245 12.00000 11.23833 -6.73380 -13.04289 -14.37607 7.02499 8.79333 7.48134 -0.06458 7.90754 6.83963 7.40899 6.50618 7.50399 7.49399 5.85855e-01 1.46839e-06 4.05677e-01 7.56990e-19 9.25721e-42 2.34045e-26 1.36395e-27 5.69561e-05 1.89692e-05 5.09601e-03 2.11787e-07 2.61951e-04 2.33781e-05 8.68021e-11 9.59312e-12 9.27321e-04 1.85076e-07 2.14694e-05 9.31430e-05 2.88171e-04 1.10063e-05 6.69854e-05 7.97480e-07 4.99103e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.05439e-02 7.39605e-13 9.81748e-01 8.85116e-20 1.00000e-99 1.00000e-99 4.60257e-31 1.16145e-04 3.66438e-05 5.17607e-03 1.81552e-07 8.39460e-05 6.79204e-06 2.76694e-11 3.04089e-12 8.91251e-04 2.44906e-08 1.93197e-05 1.36458e-04 2.88403e-04 8.57038e-08 4.59198e-05 2.37137e-06 8.14704e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.89149e+06 33.68379 10560.55458 5.82618 244.38300 -4.68487 1.18900 0.22763 54167.88760 116.62600 0.48250 12.00000 11.24061 -6.73457 -13.02832 -14.48227 7.02639 8.79458 7.47568 -0.08186 7.90836 6.84174 7.40988 6.50745 7.50492 7.49492 5.84602e-01 1.46039e-06 4.06940e-01 7.54032e-19 7.23336e-42 1.82882e-26 1.06579e-27 5.70177e-05 1.89907e-05 5.09976e-03 2.11929e-07 2.58030e-04 2.30001e-05 8.52452e-11 9.19920e-12 9.27257e-04 1.84740e-07 2.12941e-05 9.33964e-05 2.88171e-04 1.09021e-05 6.70564e-05 8.02749e-07 4.99436e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.02802e-02 6.91831e-13 9.81748e-01 8.55067e-20 1.00000e-99 1.00000e-99 4.64515e-31 1.16413e-04 3.67282e-05 5.17607e-03 1.81552e-07 8.37529e-05 6.79204e-06 2.77332e-11 3.08319e-12 8.91251e-04 2.43220e-08 1.93642e-05 1.36458e-04 2.88403e-04 8.55067e-08 4.59198e-05 2.37137e-06 8.14704e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.89232e+06 33.66660 10611.44736 5.82634 242.09000 -4.68801 1.19697 0.24102 50678.32420 117.13900 0.48257 12.00000 11.24275 -6.73543 -13.01575 -14.58304 7.02771 8.79574 7.47037 -0.09809 7.90915 6.84372 7.41072 6.50864 7.50580 7.49580 5.83418e-01 1.45275e-06 4.08122e-01 7.51017e-19 5.72387e-42 1.44717e-26 8.43374e-28 5.70742e-05 1.90112e-05 5.10305e-03 2.12061e-07 2.54402e-04 2.26506e-05 8.38147e-11 8.84382e-12 9.27193e-04 1.84421e-07 2.11305e-05 9.36332e-05 2.88171e-04 1.08046e-05 6.71228e-05 8.07663e-07 4.99758e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 1.00231e-02 6.48634e-13 9.81748e-01 8.24138e-20 1.00000e-99 1.00000e-99 4.69894e-31 1.16681e-04 3.68129e-05 5.17607e-03 1.81134e-07 8.37529e-05 6.80769e-06 2.77332e-11 3.11889e-12 8.91251e-04 2.41546e-08 1.93642e-05 1.36458e-04 2.88403e-04 8.53100e-08 4.59198e-05 2.37137e-06 8.16582e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
3.89330e+06 33.64668 10673.14928 5.82653 239.34900 -4.69197 1.20660 0.24118 50069.47970 117.75900 0.48269 12.00000 11.24487 -6.73642 -13.00526 -14.68341 7.02903 8.79690 7.46511 -0.11418 7.90994 6.84568 7.41156 6.50983 7.50668 7.49668 5.82237e-01 1.44507e-06 4.09289e-01 7.47791e-19 4.53367e-42 1.14623e-26 6.67990e-28 5.71321e-05 1.90309e-05 5.10634e-03 2.12188e-07 2.50853e-04 2.23085e-05 8.24233e-11 8.50492e-12 9.27150e-04 1.84107e-07 2.09691e-05 9.38664e-05 2.88177e-04 1.07083e-05 6.71862e-05 8.12419e-07 5.00069e-05 4.82848e-04 2.53934e-05 1.73165e-05 1.02322e-03 9.72747e-03 5.99791e-13 9.81748e-01 7.90679e-20 1.00000e-99 1.00000e-99 4.75335e-31 1.17220e-04 3.69828e-05 5.17607e-03 1.81134e-07 8.35603e-05 6.80769e-06 2.77971e-11 3.17687e-12 8.91251e-04 2.39332e-08 1.94089e-05 1.36458e-04 2.88403e-04 8.53100e-08 4.58142e-05 2.36592e-06 8.16582e-05 4.83059e-04 2.54097e-05 1.72982e-05 1.02329e-03 
