          1 -- mesa/star zams

     year_month_day_when_created   20170919
                        net_name   'basic.net'
                         species          8
                       initial_z        8.80000000000000E-03
                       initial_y        2.64000000000000E-01

          M/Msun           n_shells
       20.00000000           1164
       -1.00000000             -1

                          M/Msun      1.9999999999999932E+01
                        n_shells       1164

             lnd                      lnT                      lnR                        L                       dq                       h1                      he3                      he4                      c12                      n14                      o16                     ne20                     mg24
   84  -1.7945500749236153E+01   1.1235802659169094E+01   2.6680573135064723E+01   1.9026139288953491E+38   2.6602036614956269E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   85  -1.7913561515408709E+01   1.1244849701743544E+01   2.6680482472621247E+01   1.9026139288950246E+38   2.6602036614956269E-11   7.2720000000000007E-01   2.8094913236787837E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   86  -1.7882868067397709E+01   1.1253569222534496E+01   2.6680394636597359E+01   1.9026139288946985E+38   2.6602036614956269E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   87  -1.7853328924340623E+01   1.1261984825929929E+01   2.6680309433497019E+01   1.9026139288943710E+38   2.6602036614956269E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   88  -1.7811233958479079E+01   1.1274158737071454E+01   2.6680226689571850E+01   1.9026139288940419E+38   5.3204073229912538E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   89  -1.7770870794050499E+01   1.1285615488987041E+01   2.6680067965863230E+01   1.9026139288933789E+38   2.6602036614956269E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   90  -1.7745210749342295E+01   1.1293009500216524E+01   2.6679991716647439E+01   1.9026139288930453E+38   2.6602036614956269E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   91  -1.7708744062800104E+01   1.1303659921493661E+01   2.6679917382312183E+01   1.9026139288927106E+38   5.2475250308954913E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   92  -1.7673772494711134E+01   1.1313722350645175E+01   2.6679775955299878E+01   1.9026139288920468E+38   2.6237625154481437E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   93  -1.7651411694385782E+01   1.1320244335766262E+01   2.6679707650528403E+01   1.9026139288917129E+38   2.6237625154492604E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   94  -1.7619181364841072E+01   1.1329762710762688E+01   2.6679640842617953E+01   1.9026139288913781E+38   5.2475250308954809E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   95  -1.7588005992716340E+01   1.1338849387512457E+01   2.6679511426533335E+01   1.9026139288907053E+38   2.6237625154477405E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810128E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   96  -1.7567987470641093E+01   1.1344756039982562E+01   2.6679448686586081E+01   1.9026139288903676E+38   2.6237625154477405E-11   7.2720000000000018E-01   2.8094913236787837E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810139E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460314E-03
   97  -1.7539020405245171E+01   1.1353399982007918E+01   2.6679387178649790E+01   1.9026139288900287E+38   5.2475250308955016E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   98  -1.7501898554274820E+01   1.1364436002751148E+01   2.6679267642612999E+01   1.9026139288893475E+38   5.2475250308954809E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
   99  -1.7466510226804779E+01   1.1375011258159905E+01   2.6679152422056593E+01   1.9026139288886630E+38   5.2475250308955016E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  100  -1.7432706476823810E+01   1.1385164581043799E+01   2.6679041169872264E+01   1.9026139288879735E+38   5.2475250308954809E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  101  -1.7400357446043166E+01   1.1394930305928886E+01   2.6678933580263703E+01   1.9026139288872806E+38   5.2475250308954809E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  102  -1.7369349061016749E+01   1.1404338907715815E+01   2.6678829382286221E+01   1.9026139288865840E+38   5.2475250308954809E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  103  -1.7339580196735465E+01   1.1413417427036595E+01   2.6678728334634698E+01   1.9026139288858840E+38   5.2475250308954809E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  104  -1.7310960164753610E+01   1.1422189805155831E+01   2.6678630221418413E+01   1.9026139288851809E+38   5.2475250308954809E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  105  -1.7270222703972227E+01   1.1434893256603303E+01   2.6678534848727647E+01   1.9026139288844737E+38   1.0495050061790983E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  106  -1.7231222918301828E+01   1.1446875012088800E+01   2.6678351641141919E+01   1.9026139288830502E+38   5.2475250308954809E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  107  -1.7206454659931744E+01   1.1454613899481387E+01   2.6678263505244086E+01   1.9026139288823339E+38   5.2475250308954809E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  108  -1.7170975943582651E+01   1.1465870887202030E+01   2.6678177503045081E+01   1.9026139288816149E+38   1.0495050061790983E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  109  -1.7136835122185879E+01   1.1476563798227321E+01   2.6678011431376571E+01   1.9026139288801669E+38   5.2475250308957498E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  110  -1.7115033613838968E+01   1.1483495043339129E+01   2.6677931152946798E+01   1.9026139288794385E+38   5.2475250308990585E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  111  -1.7083646329179597E+01   1.1493611284576744E+01   2.6677852587049980E+01   1.9026139288787075E+38   1.0495050061790962E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  112  -1.7053311272698458E+01   1.1503272970071707E+01   2.6677700257852056E+01   1.9026139288772367E+38   5.2475250308954809E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  113  -1.7033852541160158E+01   1.1509553402263403E+01   2.6677626343938257E+01   1.9026139288764970E+38   5.2475250308954809E-11   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695610E-04   1.7997426847460316E-03
  114  -1.7005724110503969E+01   1.1518744249990911E+01   2.6677553838469759E+01   1.9026139288757547E+38   1.0495050061790962E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  115  -1.6969710973625006E+01   1.1530480879215446E+01   2.6677412804463525E+01   1.9026139288742609E+38   1.0495050061791003E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  116  -1.6935419125690441E+01   1.1541727951408955E+01   2.6677276702599212E+01   1.9026139288727562E+38   1.0495050061791003E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  117  -1.6902694287006113E+01   1.1552526052839283E+01   2.6677145135989264E+01   1.9026139288712401E+38   1.0495050061790962E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  118  -1.6871403034353019E+01   1.1562911138250207E+01   2.6677017755721764E+01   1.9026139288697131E+38   1.0495050061790962E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  119  -1.6841430509415872E+01   1.1572915175872991E+01   2.6676894253157769E+01   1.9026139288681747E+38   1.0495050061790962E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  120  -1.6812676100491494E+01   1.1582566682467343E+01   2.6676774353585397E+01   1.9026139288666254E+38   1.0495050061790962E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  121  -1.6785049911423691E+01   1.1591891174842967E+01   2.6676657811232658E+01   1.9026139288650655E+38   1.0495050061790962E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  122  -1.6745775707829210E+01   1.1605390539324766E+01   2.6676544405325263E+01   1.9026139288634954E+38   2.0990100123581965E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  123  -1.6708183164152704E+01   1.1618124591661568E+01   2.6676326220214630E+01   1.9026139288603239E+38   1.0495050061790962E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  124  -1.6684338462991089E+01   1.1626348566770877E+01   2.6676221101631203E+01   1.9026139288587239E+38   1.0495050061790962E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  125  -1.6661292669262139E+01   1.1634340028478237E+01   2.6676118427924241E+01   1.9026139288571142E+38   1.0495050061790962E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  126  -1.6638998484838392E+01   1.1642112962544919E+01   2.6676018062794757E+01   1.9026139288554953E+38   1.0495050061790962E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695610E-04   1.7997426847460316E-03
  127  -1.6607025957451132E+01   1.1653441846275637E+01   2.6675919881229941E+01   1.9026139288538678E+38   2.0990100123589616E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  128  -1.6566435703068418E+01   1.1667819022067231E+01   2.6675729614718307E+01   1.9026139288505860E+38   2.0990100123581924E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  129  -1.6537412223266710E+01   1.1678112313049722E+01   2.6675546814266752E+01   1.9026139288472701E+38   1.0495050061790962E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  130  -1.6518826772103214E+01   1.1684806444992212E+01   2.6675457992484834E+01   1.9026139288456007E+38   1.0495050061791045E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  131  -1.6492006484713457E+01   1.1694608094751878E+01   2.6675370783225762E+01   1.9026139288439229E+38   2.0990100123582006E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  132  -1.6457731996221490E+01   1.1707144271553716E+01   2.6675200914997486E+01   1.9026139288405424E+38   2.0990100123581924E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  133  -1.6425182565219849E+01   1.1719177405904947E+01   2.6675036687989820E+01   1.9026139288371306E+38   2.0990100123581924E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  134  -1.6394214968177124E+01   1.1730751995491266E+01   2.6674877643314289E+01   1.9026139288336890E+38   2.0990100123581924E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
  135  -1.6364703763620764E+01   1.1741907528135028E+01   2.6674723375906225E+01   1.9026139288302186E+38   2.0990100123581924E-10   7.2720000000000007E-01   2.8094913236787840E-05   2.6397190508676321E-01   1.5143086687572826E-03   4.4358976060810133E-04   4.1185965080215471E-03   9.2376237786695621E-04   1.7997426847460316E-03
