line time mass lg(L) lg(Teff) 1H_surf 4He_surf 12C_surf 13C_surf 14N_surf 16O_surf 17O_surf 18O_surf 20Ne_surf 22Ne_surf 26Al_surf Mcc/Mt lg(Teff) lg(Md) lg(rhoc) lg(Tc) 1H_cen 4He_cen 12C_cen 13C_cen 14N_cen 16O_cen 17O_cen 18O_cen 20Ne_cen 22Ne_cen 26Al_cen Omeg_surf Omeg_cen Rp/Req Md/Md(0) v_crit1 v_crit2 v_equa Om/Om_cr Gamma_Ed lg(Mdot_mech) L_tot 
147 0.391785875118466E+07 41.722871 5.803188 4.130481 0.7199994E+00 0.2659568E+00 2.2796185E-03 3.1698402E-05 6.5898052E-04 5.7184753E-03 2.2659415E-06 1.2896326E-05 1.8768898E-03 1.5180797E-04 1.494E-17 0.1537 4.130481 -3.930 2.139572 8.152905 0.0000000E+00 0.9863126E+00 1.5096273E-04 4.0891776E-06 8.0586379E-03 1.3528373E-04 1.8050967E-07 2.2913042E-07 1.7477407E-03 1.4917086E-05 1.487E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.402782 0.0000000E+00 0.0000000000E+00
148 0.391796881522454E+07 41.710284 5.803829 4.112115 0.7199994E+00 0.2659568E+00 2.2795749E-03 3.1747492E-05 6.5898345E-04 5.7184753E-03 2.2659465E-06 1.2896280E-05 1.8768898E-03 1.5180797E-04 1.529E-17 0.1608 4.112115 -3.948 2.157866 8.158580 0.0000000E+00 0.9863120E+00 1.5123523E-04 2.3288560E-06 8.0573606E-03 1.3747213E-04 1.8063581E-07 6.6006220E-07 1.7477164E-03 1.4917242E-05 1.447E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.403498 0.0000000E+00 0.0000000000E+00
149 0.391807887926442E+07 41.698242 5.803942 4.092913 0.7199994E+00 0.2659568E+00 2.2795294E-03 3.1798702E-05 6.5898651E-04 5.7184753E-03 2.2659516E-06 1.2896231E-05 1.8768898E-03 1.5180796E-04 1.567E-17 0.1650 4.092913 -3.968 2.175465 8.164005 0.0000000E+00 0.9863114E+00 1.5138405E-04 1.2689402E-06 8.0560602E-03 1.3877906E-04 1.8064058E-07 1.5868219E-06 1.7477018E-03 1.4917654E-05 1.422E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.403720 0.0000000E+00 0.0000000000E+00
150 0.391818894330430E+07 41.686791 5.804673 4.070097 0.7199994E+00 0.2659568E+00 2.2794867E-03 3.1846764E-05 6.5898938E-04 5.7184753E-03 2.2659565E-06 1.2896186E-05 1.8768898E-03 1.5180795E-04 1.602E-17 0.1622 4.070097 -3.990 2.193096 8.169454 0.0000000E+00 0.9863107E+00 1.5152556E-04 5.8761733E-07 8.0542526E-03 1.3961975E-04 1.8064756E-07 3.5147548E-06 1.7476925E-03 1.4918872E-05 1.407E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.404511 0.0000000E+00 0.0000000000E+00
151 0.391826598813222E+07 41.679114 5.804535 4.055024 0.7199994E+00 0.2659569E+00 2.2794584E-03 3.1878641E-05 6.5899129E-04 5.7184753E-03 2.2659597E-06 1.2896156E-05 1.8768898E-03 1.5180795E-04 1.625E-17 0.1418 4.055024 -4.007 2.205197 8.173186 0.0000000E+00 0.9863100E+00 1.5164362E-04 2.7308489E-07 8.0524289E-03 1.4000757E-04 1.8064682E-07 5.7380563E-06 1.7476882E-03 1.4920466E-05 1.400E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.404458 0.0000000E+00 0.0000000000E+00
152 0.391839439617875E+07 41.667024 5.805245 4.023088 0.7199994E+00 0.2659569E+00 2.2794143E-03 3.1928285E-05 6.5899426E-04 5.7184753E-03 2.2659647E-06 1.2896109E-05 1.8768898E-03 1.5180794E-04 1.661E-17 0.1574 4.023088 -4.040 2.225057 8.179305 0.0000000E+00 0.9863084E+00 1.5189466E-04 7.1386665E-08 8.0481986E-03 1.4025625E-04 1.8063969E-07 1.1265364E-05 1.7476854E-03 1.4926613E-05 1.395E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.405236 0.0000000E+00 0.0000000000E+00
153 0.391849198629411E+07 41.658436 5.805370 3.997278 0.7199994E+00 0.2659569E+00 2.2793833E-03 3.1963136E-05 6.5899634E-04 5.7184753E-03 2.2659682E-06 1.2896076E-05 1.8768898E-03 1.5180794E-04 1.686E-17 0.1541 3.997278 -4.067 2.240147 8.183968 0.0000000E+00 0.9863068E+00 1.5213852E-04 9.4514860E-08 8.0436450E-03 1.4022721E-04 1.8062701E-07 1.7297262E-05 1.7476858E-03 1.4936795E-05 1.396E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.405437 0.0000000E+00 0.0000000000E+00
154 0.391858444008761E+07 41.650821 5.805618 3.969830 0.7199994E+00 0.2659569E+00 2.2793561E-03 3.1993752E-05 6.5899817E-04 5.7184753E-03 2.2659713E-06 1.2896047E-05 1.8768898E-03 1.5180793E-04 1.708E-17 0.1438 3.969830 -4.094 2.245159 8.184897 0.0000000E+00 0.9863046E+00 1.5249641E-04 2.2760077E-08 8.0371727E-03 1.4031575E-04 1.8061583E-07 2.5764525E-05 1.7476848E-03 1.4954946E-05 1.394E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.405742 0.0000000E+00 0.0000000000E+00
155 0.391869307329497E+07 41.642036 5.805724 3.933609 0.7199994E+00 0.2659569E+00 2.2793041E-03 3.2052299E-05 6.5900166E-04 5.7184753E-03 2.2659772E-06 1.2895991E-05 1.8768898E-03 1.5180793E-04 1.751E-17 0.1615 3.933609 -4.063 2.260215 8.189451 0.0000000E+00 0.9863019E+00 1.5291988E-04 5.9956000E-09 8.0293621E-03 1.4033657E-04 1.8060294E-07 3.5980070E-05 1.7476846E-03 1.4983800E-05 1.393E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.405927 0.0000000E+00 0.0000000000E+00
156 0.391880632919201E+07 41.633065 5.805759 3.897131 0.7199994E+00 0.2659569E+00 2.2792587E-03 3.2103272E-05 6.5900477E-04 5.7184753E-03 2.2659824E-06 1.2895942E-05 1.8768898E-03 1.5180792E-04 1.792E-17 0.1481 3.897131 -4.224 2.276422 8.194413 0.0000000E+00 0.9862970E+00 1.5365655E-04 5.8427960E-10 8.0153761E-03 1.4034351E-04 1.8058171E-07 5.4167698E-05 1.7476845E-03 1.5048354E-05 1.393E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.406047 0.0000000E+00 0.0000000000E+00
157 0.391890340567518E+07 41.624032 5.805786 3.873355 0.7199994E+00 0.2659569E+00 2.2791966E-03 3.2172848E-05 6.5900906E-04 5.7184753E-03 2.2659897E-06 1.2895875E-05 1.8768898E-03 1.5180791E-04 1.852E-17 0.1661 3.873355 -3.651 2.290420 8.198728 0.0000000E+00 0.9862923E+00 1.5433718E-04 3.2865653E-08 8.0014903E-03 1.4030113E-04 1.8054282E-07 7.2058694E-05 1.7476850E-03 1.5138631E-05 1.394E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.406160 0.0000000E+00 0.0000000000E+00
158 0.391901666157222E+07 41.596356 5.805158 3.855546 0.7199993E+00 0.2659570E+00 2.2790308E-03 3.2358548E-05 6.5902055E-04 5.7184753E-03 2.2660092E-06 1.2895694E-05 1.8768898E-03 1.5180788E-04 2.016E-17 0.1584 3.855546 -3.583 2.306773 8.203795 0.0000000E+00 0.9862823E+00 1.5581282E-04 1.7638767E-09 7.9719903E-03 1.4033987E-04 1.8050486E-07 1.1000814E-04 1.7476846E-03 1.5393367E-05 1.393E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.405844 0.0000000E+00 0.0000000000E+00
159 0.391911373805539E+07 41.570201 5.804342 3.846918 0.7199993E+00 0.2659570E+00 2.2788112E-03 3.2603721E-05 6.5903605E-04 5.7184753E-03 2.2660355E-06 1.2895452E-05 1.8768898E-03 1.5180785E-04 2.255E-17 0.1648 3.846918 -3.556 2.320573 8.208090 0.0000000E+00 0.9862728E+00 1.5715890E-04 2.6830710E-08 7.9437585E-03 1.4030715E-04 1.8045575E-07 1.4611087E-04 1.7476850E-03 1.5742804E-05 1.394E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.405337 0.0000000E+00 0.0000000000E+00
160 0.391922537601105E+07 41.537344 5.803526 3.836721 0.7199993E+00 0.2659571E+00 2.2786103E-03 3.2827614E-05 6.5905038E-04 5.7184753E-03 2.2660597E-06 1.2895228E-05 1.8768898E-03 1.5180782E-04 2.486E-17 0.1783 3.836721 -3.511 2.336221 8.212982 0.0000000E+00 0.9862562E+00 1.5948907E-04 4.7330227E-08 7.8946464E-03 1.4028051E-04 1.8038705E-07 2.0868514E-04 1.7476853E-03 1.6599251E-05 1.394E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.404896 0.0000000E+00 0.0000000000E+00
161 0.391932212890594E+07 41.507804 5.802283 3.833770 0.7199993E+00 0.2659571E+00 2.2784166E-03 3.3043347E-05 6.5906423E-04 5.7184753E-03 2.2660832E-06 1.2895013E-05 1.8768898E-03 1.5180778E-04 2.711E-17 0.1821 3.833770 -3.512 2.349365 8.217104 0.0000000E+00 0.9862350E+00 1.6247523E-04 6.6203711E-09 7.8320777E-03 1.4033133E-04 1.8032095E-07 2.8800014E-04 1.7476848E-03 1.8166820E-05 1.393E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.404026 0.0000000E+00 0.0000000000E+00
162 0.391943970470648E+07 41.470845 5.801850 3.829399 0.7199993E+00 0.2659572E+00 2.2781833E-03 3.3303181E-05 6.5908090E-04 5.7184753E-03 2.2661114E-06 1.2894753E-05 1.8768898E-03 1.5180775E-04 2.982E-17 0.1850 3.829399 -3.497 2.364602 8.221915 0.0000000E+00 0.9862036E+00 1.6673471E-04 1.4710744E-07 7.7397067E-03 1.4013263E-04 1.8003448E-07 4.0375558E-04 1.7476870E-03 2.1756589E-05 1.399E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.403983 0.0000000E+00 0.0000000000E+00
163 0.391954634322325E+07 41.435993 5.801919 3.825082 0.7199993E+00 0.2659572E+00 2.2779960E-03 3.3511147E-05 6.5909448E-04 5.7184753E-03 2.2661344E-06 1.2894543E-05 1.8768898E-03 1.5180772E-04 3.215E-17 0.1902 3.825082 -3.480 2.377673 8.226063 0.0000000E+00 0.9861621E+00 1.7254144E-04 2.0324733E-08 7.6190294E-03 1.4028994E-04 1.7991634E-07 5.5381207E-04 1.7476853E-03 2.8088071E-05 1.396E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.404387 0.0000000E+00 0.0000000000E+00
164 0.391967430944337E+07 41.392198 5.802294 3.819649 0.7199993E+00 0.2659572E+00 2.2778255E-03 3.3700497E-05 6.5910687E-04 5.7184753E-03 2.2661553E-06 1.2894352E-05 1.8768898E-03 1.5180769E-04 3.428E-17 0.2030 3.819649 -3.458 2.392004 8.230641 0.0000000E+00 0.9861079E+00 1.7999160E-04 7.2241707E-07 7.4641238E-03 1.3936927E-04 1.7930678E-07 7.4232617E-04 1.7476952E-03 4.1252939E-05 1.422E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.405165 0.0000000E+00 0.0000000000E+00
165 0.391976672949123E+07 41.359110 5.803190 3.816948 0.7199993E+00 0.2659572E+00 2.2777725E-03 3.3759291E-05 6.5911072E-04 5.7184753E-03 2.2661618E-06 1.2894292E-05 1.8768898E-03 1.5180768E-04 3.494E-17 0.2098 3.816948 -3.442 2.401306 8.233639 0.0000000E+00 0.9860541E+00 1.8761024E-04 2.9631847E-07 7.3129548E-03 1.3987856E-04 1.7902288E-07 9.2348501E-04 1.7476891E-03 5.6811466E-05 1.415E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.406326 0.0000000E+00 0.0000000000E+00
166 0.391986377054149E+07 41.323946 5.804196 3.816287 0.7199993E+00 0.2659572E+00 2.2777704E-03 3.3761630E-05 6.5911087E-04 5.7184753E-03 2.2661620E-06 1.2894290E-05 1.8768898E-03 1.5180768E-04 3.496E-17 0.2174 3.816287 -3.441 2.410140 8.236503 0.0000000E+00 0.9859940E+00 1.9626792E-04 4.9523688E-07 7.1473097E-03 1.3960364E-04 1.7859692E-07 1.1182129E-03 1.7476917E-03 7.9033083E-05 1.425E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.407615 0.0000000E+00 0.0000000000E+00
167 0.391996543259414E+07 41.286675 5.805332 3.815576 0.7199992E+00 0.2659573E+00 2.2773544E-03 3.4221814E-05 6.5914163E-04 5.7184752E-03 2.2662138E-06 1.2893818E-05 1.8768898E-03 1.5180761E-04 4.060E-17 0.2253 3.815576 -3.434 2.418225 8.239148 0.0000000E+00 0.9859225E+00 2.0683963E-04 6.9089574E-07 6.9546932E-03 1.3933534E-04 1.7815268E-07 1.3399397E-03 1.7476942E-03 1.1068876E-04 1.435E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.409052 0.0000000E+00 0.0000000000E+00
168 0.392006709464680E+07 41.248900 5.806393 3.814856 0.7199992E+00 0.2659574E+00 2.2769102E-03 3.4713272E-05 6.5917448E-04 5.7184752E-03 2.2662690E-06 1.2893314E-05 1.8768898E-03 1.5180753E-04 4.662E-17 0.2310 3.814856 -3.429 2.425300 8.241480 0.0000000E+00 0.9858357E+00 2.2002902E-04 4.3229577E-07 6.7246496E-03 1.3964262E-04 1.7779801E-07 1.6003688E-03 1.7476901E-03 1.5362247E-04 1.431E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.410428 0.0000000E+00 0.0000000000E+00
169 0.392016875669945E+07 41.210617 5.807442 3.814124 0.7199992E+00 0.2659575E+00 2.2766595E-03 3.4989799E-05 6.5919325E-04 5.7184752E-03 2.2663005E-06 1.2893028E-05 1.8768898E-03 1.5180748E-04 5.019E-17 0.2417 3.814124 -3.423 2.431279 8.243470 0.0000000E+00 0.9857637E+00 2.3131684E-04 9.5508245E-07 6.5416286E-03 1.3895614E-04 1.7720352E-07 1.7984871E-03 1.7476965E-03 1.9917729E-04 1.451E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.411802 0.0000000E+00 0.0000000000E+00
170 0.392027041875210E+07 41.171813 5.808509 3.813356 0.7199992E+00 0.2659575E+00 2.2764080E-03 3.5266978E-05 6.5921223E-04 5.7184752E-03 2.2663322E-06 1.2892740E-05 1.8768898E-03 1.5180744E-04 5.389E-17 0.2414 3.813356 -3.417 2.436345 8.245182 0.0000000E+00 0.9856535E+00 2.4890029E-04 2.0595950E-07 6.2606272E-03 1.3988272E-04 1.7690196E-07 2.1045653E-03 1.7476854E-03 2.6612679E-04 1.432E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.413204 0.0000000E+00 0.0000000000E+00
171 0.392037208080475E+07 41.132519 5.809490 3.812589 0.7199992E+00 0.2659576E+00 2.2761541E-03 3.5546075E-05 6.5923157E-04 5.7184752E-03 2.2663644E-06 1.2892448E-05 1.8768898E-03 1.5180739E-04 5.777E-17 0.2414 3.812589 -3.411 2.440494 8.246600 0.0000000E+00 0.9855571E+00 2.6428982E-04 1.8911737E-07 6.0177336E-03 1.3988353E-04 1.7643104E-07 2.3652669E-03 1.7476842E-03 3.2906835E-04 1.435E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.414534 0.0000000E+00 0.0000000000E+00
172 0.392047374285740E+07 41.092722 5.810445 3.811770 0.7199991E+00 0.2659577E+00 2.2757665E-03 3.5970670E-05 6.5926161E-04 5.7184752E-03 2.2664142E-06 1.2891998E-05 1.8768898E-03 1.5180732E-04 6.409E-17 0.2630 3.811770 -3.405 2.444036 8.247817 0.0000000E+00 0.9854586E+00 2.7998594E-04 3.6891950E-07 5.7698395E-03 1.3964385E-04 1.7596969E-07 2.6306565E-03 1.7476858E-03 3.9439403E-04 1.443E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.415850 0.0000000E+00 0.0000000000E+00
173 0.392057540491005E+07 41.052404 5.811192 3.810905 0.7199991E+00 0.2659578E+00 2.2752257E-03 3.6562181E-05 6.5930384E-04 5.7184752E-03 2.2664839E-06 1.2891368E-05 1.8768898E-03 1.5180722E-04 7.315E-17 0.2647 3.810905 -3.400 2.446935 8.248839 0.0000000E+00 0.9853517E+00 2.9755123E-04 5.1250781E-07 5.5069633E-03 1.3945570E-04 1.7553506E-07 2.9050400E-03 1.7476871E-03 4.7233591E-04 1.449E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.416974 0.0000000E+00 0.0000000000E+00
174 0.392069739937324E+07 41.003435 5.811347 3.809748 0.7199991E+00 0.2659579E+00 2.2747671E-03 3.7062903E-05 6.5933995E-04 5.7184752E-03 2.2665433E-06 1.2890832E-05 1.8768898E-03 1.5180714E-04 8.106E-17 0.2756 3.809748 -3.394 2.449952 8.249912 0.0000000E+00 0.9852317E+00 3.1756750E-04 2.2556654E-07 5.2177890E-03 1.3978921E-04 1.7497859E-07 3.1995081E-03 1.7476806E-03 5.6659759E-04 1.444E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.417622 0.0000000E+00 0.0000000000E+00
175 0.392079906142589E+07 40.962231 5.811312 3.808630 0.7199991E+00 0.2659579E+00 2.2746154E-03 3.7227712E-05 6.5935218E-04 5.7184752E-03 2.2665633E-06 1.2890653E-05 1.8768898E-03 1.5180711E-04 8.389E-17 0.2789 3.808630 -3.391 2.452332 8.250760 0.0000000E+00 0.9850994E+00 3.4008670E-04 1.5034772E-08 4.9011740E-03 1.4005436E-04 1.7461010E-07 3.5201065E-03 1.7476776E-03 6.7235526E-04 1.438E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.418008 0.0000000E+00 0.0000000000E+00
176 0.392090072347854E+07 40.920739 5.810219 3.807265 0.7199991E+00 0.2659580E+00 2.2743910E-03 3.7469969E-05 6.5937077E-04 5.7184752E-03 2.2665931E-06 1.2890386E-05 1.8768898E-03 1.5180707E-04 8.848E-17 0.2772 3.807265 -3.388 2.454228 8.251456 0.0000000E+00 0.9850004E+00 3.5798886E-04 2.2029742E-07 4.6794669E-03 1.3978826E-04 1.7415092E-07 3.7260517E-03 1.7476790E-03 7.6933529E-04 1.444E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.417380 0.0000000E+00 0.0000000000E+00
177 0.392100035229014E+07 40.880232 5.805963 3.805202 0.7199990E+00 0.2659581E+00 2.2738427E-03 3.8057358E-05 6.5941789E-04 5.7184751E-03 2.2666674E-06 1.2889724E-05 1.8768898E-03 1.5180695E-04 1.010E-16 0.2867 3.805202 -3.394 2.456025 8.252109 0.0000000E+00 0.9848704E+00 3.8146524E-04 1.5882136E-08 4.3845787E-03 1.4004671E-04 1.7377197E-07 4.0053530E-03 1.7476760E-03 8.9143390E-04 1.439E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.413719 0.0000000E+00 0.0000000000E+00
178 0.392110099772226E+07 40.841980 5.766624 3.800155 0.7199989E+00 0.2659584E+00 2.2721181E-03 3.9878235E-05 6.5957691E-04 5.7184750E-03 2.2669077E-06 1.2887597E-05 1.8768898E-03 1.5180659E-04 1.485E-16 0.2895 3.800155 -3.478 2.457453 8.252656 0.0000000E+00 0.9847781E+00 3.9943955E-04 6.9726582E-07 4.1929785E-03 1.3919602E-04 1.7332509E-07 4.1644297E-03 1.7476851E-03 9.9882617E-04 1.458E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.378245 0.0000000E+00 0.0000000000E+00
179 0.392121079273912E+07 40.799764 5.801381 3.789998 0.7199986E+00 0.2659592E+00 2.2665057E-03 4.5582062E-05 6.6021084E-04 5.7184745E-03 2.2677446E-06 1.2880309E-05 1.8768898E-03 1.5180524E-04 3.906E-16 0.2961 3.789998 -3.354 2.458795 8.253161 0.0000000E+00 0.9846304E+00 4.2659419E-04 4.5416625E-09 3.8644076E-03 1.4005718E-04 1.7289068E-07 4.4670859E-03 1.7476739E-03 1.1449446E-03 1.438E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.410184 0.0000000E+00 0.0000000000E+00
180 0.392131034022108E+07 40.754024 5.806179 3.788040 0.7199984E+00 0.2659596E+00 2.2639687E-03 4.8081680E-05 6.6054983E-04 5.7184742E-03 2.2681427E-06 1.2876880E-05 1.8768898E-03 1.5180458E-04 5.401E-16 0.2965 3.788040 -3.331 2.460323 8.253722 0.0000000E+00 0.9844986E+00 4.5218530E-04 1.1397122E-10 3.5867033E-03 1.4007075E-04 1.7248395E-07 4.7039918E-03 1.7476742E-03 1.2920211E-03 1.438E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.415206 0.0000000E+00 0.0000000000E+00
181 0.392143095004711E+07 40.696172 5.810220 3.786132 0.7199982E+00 0.2659601E+00 2.2594142E-03 5.2450974E-05 6.6125392E-04 5.7184736E-03 2.2688876E-06 1.2870517E-05 1.8768898E-03 1.5180332E-04 8.859E-16 0.2925 3.786132 -3.310 2.461806 8.254287 0.0000000E+00 0.9843913E+00 4.7594650E-04 3.6867292E-07 3.3947545E-03 1.3960948E-04 1.7196163E-07 4.8223835E-03 1.7476778E-03 1.4495293E-03 1.447E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.419684 0.0000000E+00 0.0000000000E+00
182 0.392152372683636E+07 40.650027 5.812758 3.784935 0.7199979E+00 0.2659605E+00 2.2556611E-03 5.5970149E-05 6.6190608E-04 5.7184730E-03 2.2695219E-06 1.2865128E-05 1.8768898E-03 1.5180223E-04 1.233E-15 0.3033 3.784935 -3.298 2.463046 8.254745 0.0000000E+00 0.9842741E+00 5.0078560E-04 3.0422282E-08 3.1689809E-03 1.4003492E-04 1.7157190E-07 4.9878359E-03 1.7476722E-03 1.6020829E-03 1.437E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.422623 0.0000000E+00 0.0000000000E+00
183 0.392163505898346E+07 40.592744 5.816568 3.783636 0.7199975E+00 0.2659610E+00 2.2505912E-03 6.0616366E-05 6.6288777E-04 5.7184723E-03 2.2704053E-06 1.2857663E-05 1.8768898E-03 1.5180070E-04 1.794E-15 0.3042 3.783636 -3.282 2.464588 8.255313 0.0000000E+00 0.9841332E+00 5.3180588E-04 1.4411896E-09 2.9086389E-03 1.4008212E-04 1.7108792E-07 5.1632378E-03 1.7476721E-03 1.7970495E-03 1.436E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.426948 0.0000000E+00 0.0000000000E+00
184 0.392174639113056E+07 40.533322 5.820066 3.782466 0.7199895E+00 0.2659692E+00 2.2446305E-03 6.5565846E-05 6.6517667E-04 5.7177868E-03 2.2717443E-06 1.2846878E-05 1.8768882E-03 1.5177364E-04 1.266E-10 0.3068 3.782466 -3.266 2.466083 8.255870 0.0000000E+00 0.9839928E+00 5.6400782E-04 6.6662096E-11 2.6616335E-03 1.4009633E-04 1.7058860E-07 5.3120606E-03 1.7476726E-03 2.0035586E-03 1.436E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.431030 0.0000000E+00 0.0000000000E+00
185 0.392183916791981E+07 40.482240 5.822904 3.781615 0.7199634E+00 0.2659954E+00 2.2392065E-03 6.9061582E-05 6.6981148E-04 5.7154712E-03 2.2736335E-06 1.2832555E-05 1.8768825E-03 1.5168684E-04 5.561E-10 0.3105 3.781615 -3.254 2.466947 8.256206 0.0000000E+00 0.9839359E+00 5.8069083E-04 3.6537692E-07 2.6011389E-03 1.3963930E-04 1.7019267E-07 5.2878612E-03 1.7476756E-03 2.1287499E-03 1.445E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.434396 0.0000000E+00 0.0000000000E+00
186 0.392195050006691E+07 40.419060 5.826265 3.780670 0.7198845E+00 0.2660745E+00 2.2304926E-03 7.3303361E-05 6.8104749E-04 5.7090981E-03 2.2772948E-06 1.2803099E-05 1.8768659E-03 1.5145473E-04 1.791E-09 0.3108 3.780670 -3.240 2.468276 8.256698 0.0000000E+00 0.9837988E+00 6.1390705E-04 1.8001806E-08 2.3745175E-03 1.4008110E-04 1.6968279E-07 5.4034959E-03 1.7476697E-03 2.3435918E-03 1.434E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.438436 0.0000000E+00 0.0000000000E+00
187 0.392206183221401E+07 40.353856 5.829111 3.779894 0.7196277E+00 0.2663321E+00 2.2142925E-03 7.7673026E-05 7.1197779E-04 5.6900730E-03 2.2852481E-06 1.2731619E-05 1.8768127E-03 1.5077889E-04 5.630E-09 0.3101 3.779894 -3.228 2.469742 8.257229 0.0000000E+00 0.9836592E+00 6.4917745E-04 7.8494979E-10 2.1560928E-03 1.4011766E-04 1.6914472E-07 5.4960868E-03 1.7476699E-03 2.5739027E-03 1.433E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.441966 0.0000000E+00 0.0000000000E+00
188 0.392215460900326E+07 40.298112 5.831852 3.779284 0.7192561E+00 0.2667047E+00 2.1951924E-03 8.1093118E-05 7.5365540E-04 5.6638081E-03 2.2947633E-06 1.2638987E-05 1.8767367E-03 1.4985715E-04 1.105E-08 0.3138 3.779284 -3.217 2.470981 8.257676 0.0000000E+00 0.9835497E+00 6.7792484E-04 1.1728503E-10 1.9938467E-03 1.4013152E-04 1.6870877E-07 5.5504950E-03 1.7476703E-03 2.7625545E-03 1.433E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.445283 0.0000000E+00 0.0000000000E+00
