line time mass lg(L) lg(Teff) 1H_surf 4He_surf 12C_surf 13C_surf 14N_surf 16O_surf 17O_surf 18O_surf 20Ne_surf 22Ne_surf 26Al_surf Mcc/Mt lg(Teff) lg(Md) lg(rhoc) lg(Tc) 1H_cen 4He_cen 12C_cen 13C_cen 14N_cen 16O_cen 17O_cen 18O_cen 20Ne_cen 22Ne_cen 26Al_cen Omeg_surf Omeg_cen Rp/Req Md/Md(0) v_crit1 v_crit2 v_equa Om/Om_cr Gamma_Ed lg(Mdot_mech) L_tot 
343 0.394789207262461E+07 12.761094 5.519178 4.770923 0.0000000E+00 0.2935110E+00 5.0929582E-01 9.0484323E-12 4.8845899E-19 1.7908693E-01 2.2697875E-11 6.0305742E-16 1.7445956E-03 1.2192019E-02 3.743E-07 0.7248 5.172068 -4.907 3.103581 8.444448 0.0000000E+00 0.1669022E-01 2.7868690E-01 3.4026703E-11 1.1963614E-28 6.8452602E-01 1.6858134E-19 3.1084860E-14 2.4435847E-03 5.2664117E-03 4.390E-16 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.398124 0.0000000E+00 0.0000000000E+00
344 0.394985435239854E+07 12.736892 5.519557 4.773130 0.0000000E+00 0.2916391E+00 5.0963309E-01 9.1143370E-12 4.5525853E-19 1.8062064E-01 2.2450835E-11 6.1017754E-16 1.7446316E-03 1.2186982E-02 3.689E-07 0.7242 5.173975 -4.911 3.116766 8.448682 0.0000000E+00 0.1429065E-01 2.7213963E-01 3.4393660E-11 6.9227537E-29 6.9328459E-01 6.2908811E-20 3.3668045E-14 2.5638913E-03 4.9166052E-03 1.650E-16 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.399228 0.0000000E+00 0.0000000000E+00
345 0.395181663217247E+07 12.712918 5.520086 4.775440 0.0000000E+00 0.2898209E+00 5.0996013E-01 9.1783635E-12 4.2310875E-19 1.8211084E-01 2.2210856E-11 6.1709872E-16 1.7446666E-03 1.2182087E-02 3.637E-07 0.7189 5.176033 -4.915 3.133670 8.453502 0.0000000E+00 0.1190640E-01 2.6557158E-01 3.4920723E-11 4.3795429E-29 7.0200929E-01 2.2088638E-20 3.6736352E-14 2.7185577E-03 4.5457019E-03 5.881E-17 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.400469 0.0000000E+00 0.0000000000E+00
346 0.395380735078370E+07 12.688804 5.520976 4.778134 0.0000000E+00 0.2879973E+00 5.1025884E-01 9.2440927E-12 3.9096661E-19 1.8363481E-01 2.1968540E-11 6.2437799E-16 1.7447042E-03 1.2177011E-02 3.584E-07 0.7195 5.178715 -4.919 3.151486 8.459290 0.0000000E+00 0.9513254E-02 2.5894032E-01 3.5752627E-11 3.0509236E-29 7.1074509E-01 7.1728714E-21 4.0694811E-14 2.9272609E-03 4.1462021E-03 1.949E-17 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.402053 0.0000000E+00 0.0000000000E+00
347 0.395579806939493E+07 12.664890 5.522288 4.780874 0.0000000E+00 0.2861591E+00 5.1054097E-01 9.3113213E-12 3.5863638E-19 1.8518984E-01 2.1723251E-11 6.3193327E-16 1.7447436E-03 1.2171787E-02 3.531E-07 0.7165 5.181868 -4.922 3.173016 8.466314 0.0000000E+00 0.7145697E-02 2.5237816E-01 3.7141095E-11 2.2183256E-29 7.1929454E-01 2.1942744E-21 4.6062381E-14 3.2197209E-03 3.7186500E-03 6.006E-18 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.404031 0.0000000E+00 0.0000000000E+00
348 0.395783997791331E+07 12.640538 5.524427 4.784299 0.0000000E+00 0.2843022E+00 5.1082368E-01 9.3793567E-12 3.2598365E-19 1.8676308E-01 2.1475325E-11 6.3959241E-16 1.7447836E-03 1.2166498E-02 3.477E-07 0.7100 5.186069 -4.925 3.201423 8.475621 0.0000000E+00 0.4758123E-02 2.4582517E-01 4.0291912E-11 1.4981625E-29 7.2767941E-01 6.5598873E-22 5.5570478E-14 3.6736822E-03 3.2449124E-03 1.622E-18 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.406808 0.0000000E+00 0.0000000000E+00
349 0.395996435905990E+07 12.615332 5.528440 4.788680 0.0000000E+00 0.2823962E+00 5.1111288E-01 9.4492380E-12 2.9247240E-19 1.8837881E-01 2.1220801E-11 6.4746490E-16 1.7448247E-03 1.2161063E-02 3.422E-07 0.7003 5.192496 -4.926 3.245595 8.490153 0.0000000E+00 0.2376157E-02 2.3950098E-01 4.6299709E-11 1.2099996E-29 7.3545801E-01 2.5713262E-22 7.1784146E-14 4.4760678E-03 2.7119826E-03 3.647E-19 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.411404 0.0000000E+00 0.0000000000E+00
350 0.396414858087371E+07 12.564908 5.569722 4.812685 0.0000000E+00 0.2785130E+00 5.1161595E-01 9.5978308E-12 2.4098765E-19 1.9175671E-01 2.0698753E-11 6.6464297E-16 1.7449164E-03 1.2149482E-02 3.310E-07 0.2157 5.238724 -4.901 3.578694 8.599765 0.0000000E+00 0.1008679E-08 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634508E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.454245 0.0000000E+00 0.0000000000E+00
351 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
352 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
353 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
354 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
355 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
356 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
357 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
358 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
359 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
360 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
361 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
362 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
363 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
364 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
365 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
366 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
367 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
368 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
369 0.396427107644657E+07 12.563363 5.572098 4.813756 0.0000000E+00 0.2783889E+00 5.1163124E-01 9.6026366E-12 2.3949622E-19 1.9186545E-01 2.0682037E-11 6.6520240E-16 1.7449194E-03 1.2149107E-02 3.306E-07 0.0000 5.241148 -4.899 3.597338 8.605786 0.0000000E+00 0.7650762E-12 2.3398080E-01 1.2766727E-10 3.2552651E-29 7.4117996E-01 2.4672604E-22 2.3922593E-13 6.4634554E-03 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.456793 0.0000000E+00 0.0000000000E+00
370 0.396921633906424E+07 12.496712 5.650536 4.849303 0.0000000E+00 0.2732017E+00 5.1223978E-01 9.7994996E-12 1.7812269E-19 1.9644103E-01 1.9982394E-11 6.8901466E-16 1.7450478E-03 1.2133256E-02 3.160E-07 0.0000 5.316714 -4.847 4.714783 8.865537 0.0000000E+00 0.8456797E-12 2.3072864E-01 1.2766727E-10 3.2552651E-29 7.3902568E-01 2.4672604E-22 2.3922593E-13 1.1856894E-02 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.550133 0.0000000E+00 0.0000000000E+00
371 0.396927051588251E+07 12.495939 5.654457 4.850455 0.0000000E+00 0.2731421E+00 5.1224585E-01 9.8013348E-12 1.7743152E-19 1.9649458E-01 1.9974320E-11 6.8930172E-16 1.7450493E-03 1.2133068E-02 3.158E-07 0.0000 5.319682 -4.844 4.867981 8.892818 0.0000000E+00 0.2191707E-11 2.2244411E-01 1.2766727E-10 3.2552651E-29 7.3355181E-01 2.4672604E-22 2.3922593E-13 2.5555762E-02 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.555157 0.0000000E+00 0.0000000000E+00
372 0.396928124553530E+07 12.495785 5.655849 4.850961 0.0000000E+00 0.2731302E+00 5.1224705E-01 9.8016679E-12 1.7729414E-19 1.9650522E-01 1.9972716E-11 6.8935878E-16 1.7450497E-03 1.2133031E-02 3.158E-07 0.0000 5.320892 -4.843 4.919228 8.903839 0.0000000E+00 0.3160517E-11 2.1532780E-01 1.2766727E-10 3.2552651E-29 7.2886783E-01 2.4672604E-22 2.3922593E-13 3.7276042E-02 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.556946 0.0000000E+00 0.0000000000E+00
373 0.396928757233057E+07 12.495694 5.656908 4.851306 0.0000000E+00 0.2731232E+00 5.1224776E-01 9.8018540E-12 1.7721299E-19 1.9651151E-01 1.9971768E-11 6.8939249E-16 1.7450498E-03 1.2133009E-02 3.157E-07 0.0000 5.321866 -4.842 4.955605 8.912678 0.0000000E+00 0.4037955E-11 2.0720774E-01 1.2766727E-10 3.2552651E-29 7.2354222E-01 2.4672604E-22 2.3922593E-13 5.0600861E-02 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.558310 0.0000000E+00 0.0000000000E+00
374 0.396929120191312E+07 12.495642 5.657645 4.851449 0.0000000E+00 0.2731192E+00 5.1224817E-01 9.8019556E-12 1.7716636E-19 1.9651512E-01 1.9971223E-11 6.8941185E-16 1.7450499E-03 1.2132996E-02 3.157E-07 0.0000 5.322569 -4.841 4.978964 8.918967 0.0000000E+00 0.4742353E-11 1.9982921E-01 1.2766727E-10 3.2552651E-29 7.1872152E-01 2.4672604E-22 2.3922593E-13 6.2661802E-02 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.559260 0.0000000E+00 0.0000000000E+00
375 0.396929391510931E+07 12.495603 5.658233 4.851798 0.0000000E+00 0.2731162E+00 5.1224848E-01 9.8020282E-12 1.7713147E-19 1.9651782E-01 1.9970816E-11 6.8942634E-16 1.7450500E-03 1.2132987E-02 3.157E-07 0.0000 5.323135 -4.841 4.997711 8.924551 0.0000000E+00 0.5404638E-11 1.9202076E-01 1.2766727E-10 3.2552651E-29 7.1363963E-01 2.4672604E-22 2.3922593E-13 7.5375756E-02 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.560020 0.0000000E+00 0.0000000000E+00
376 0.396929597378190E+07 12.495573 5.658734 4.852100 0.0000000E+00 0.2731139E+00 5.1224871E-01 9.8020811E-12 1.7710498E-19 1.9651988E-01 1.9970506E-11 6.8943735E-16 1.7450501E-03 1.2132980E-02 3.157E-07 0.0000 5.323626 -4.841 5.012547 8.929431 0.0000000E+00 0.5986126E-11 1.8409198E-01 1.2766727E-10 3.2552651E-29 7.0849995E-01 2.4672604E-22 2.3922593E-13 8.8233858E-02 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.560668 0.0000000E+00 0.0000000000E+00
377 0.396929752524529E+07 12.495551 5.659128 4.852048 0.0000000E+00 0.2731122E+00 5.1224889E-01 9.8021195E-12 1.7708500E-19 1.9652143E-01 1.9970273E-11 6.8944565E-16 1.7450501E-03 1.2132974E-02 3.157E-07 0.0000 5.324014 -4.840 5.023929 8.933531 0.0000000E+00 0.6450311E-11 1.7651741E-01 1.2766727E-10 3.2552651E-29 7.0360909E-01 2.4672604E-22 2.3922593E-13 1.0046914E-01 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.561178 0.0000000E+00 0.0000000000E+00
378 0.396929877118974E+07 12.495533 5.659490 4.852270 0.0000000E+00 0.2731108E+00 5.1224903E-01 9.8021493E-12 1.7706894E-19 1.9652267E-01 1.9970085E-11 6.8945232E-16 1.7450502E-03 1.2132970E-02 3.157E-07 0.0000 5.324378 -4.840 5.032909 8.937027 0.0000000E+00 0.6793544E-11 1.6917260E-01 1.2766727E-10 3.2552651E-29 6.9888435E-01 2.4672604E-22 2.3922593E-13 1.1228859E-01 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.561646 0.0000000E+00 0.0000000000E+00
379 0.396929991651344E+07 12.495516 5.659807 4.852463 0.0000000E+00 0.2731095E+00 5.1224916E-01 9.8021756E-12 1.7705417E-19 1.9652381E-01 1.9969913E-11 6.8945845E-16 1.7450502E-03 1.2132966E-02 3.157E-07 0.0000 5.324694 -4.840 5.041414 8.940569 0.0000000E+00 0.7098659E-11 1.6124286E-01 1.2766727E-10 3.2552651E-29 6.9380295E-01 2.4672604E-22 2.3922593E-13 1.2500002E-01 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.562057 0.0000000E+00 0.0000000000E+00
380 0.396930085612741E+07 12.495503 5.660065 4.852332 0.0000000E+00 0.2731085E+00 5.1224926E-01 9.8021966E-12 1.7704204E-19 1.9652475E-01 1.9969771E-11 6.8946349E-16 1.7450502E-03 1.2132962E-02 3.157E-07 0.0000 5.324950 -4.839 5.048378 8.943643 0.0000000E+00 0.7295580E-11 1.5374009E-01 1.2766727E-10 3.2552651E-29 6.8901379E-01 2.4672604E-22 2.3922593E-13 1.3698022E-01 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.562392 0.0000000E+00 0.0000000000E+00
381 0.396930172119867E+07 12.495490 5.660328 4.852494 0.0000000E+00 0.2731075E+00 5.1224936E-01 9.8022153E-12 1.7703088E-19 1.9652562E-01 1.9969641E-11 6.8946813E-16 1.7450503E-03 1.2132959E-02 3.157E-07 0.0000 5.325215 -4.839 5.054845 8.946613 0.0000000E+00 0.7410920E-11 1.4596198E-01 1.2766727E-10 3.2552651E-29 6.8406793E-01 2.4672604E-22 2.3922593E-13 1.4935224E-01 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.562733 0.0000000E+00 0.0000000000E+00
382 0.396930248228598E+07 12.495479 5.660549 4.852629 0.0000000E+00 0.2731067E+00 5.1224945E-01 9.8022312E-12 1.7702105E-19 1.9652638E-01 1.9969526E-11 6.8947221E-16 1.7450503E-03 1.2132957E-02 3.157E-07 0.0000 5.325436 -4.839 5.060562 8.949294 0.0000000E+00 0.7429011E-11 1.3839946E-01 1.2766727E-10 3.2552651E-29 6.7927767E-01 2.4672604E-22 2.3922593E-13 1.6133496E-01 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.563020 0.0000000E+00 0.0000000000E+00
383 0.396930323322547E+07 12.495468 5.660769 4.852763 0.0000000E+00 0.2731058E+00 5.1224953E-01 9.8022465E-12 1.7701135E-19 1.9652713E-01 1.9969412E-11 6.8947624E-16 1.7450503E-03 1.2132954E-02 3.157E-07 0.0000 5.325655 -4.839 5.066343 8.951989 0.0000000E+00 0.7352318E-11 1.3029342E-01 1.2766727E-10 3.2552651E-29 6.7416334E-01 2.4672604E-22 2.3922593E-13 1.7412823E-01 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.563305 0.0000000E+00 0.0000000000E+00
384 0.396930388623838E+07 12.495459 5.660981 4.852895 0.0000000E+00 0.2731051E+00 5.1224961E-01 9.8022593E-12 1.7700291E-19 1.9652778E-01 1.9969314E-11 6.8947974E-16 1.7450503E-03 1.2132952E-02 3.157E-07 0.0000 5.325871 -4.839 5.071593 8.954359 0.0000000E+00 0.7193612E-11 1.2276287E-01 1.2766727E-10 3.2552651E-29 6.6943079E-01 2.4672604E-22 2.3922593E-13 1.8596648E-01 2.0827248E-03 5.210E-20 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.563582 0.0000000E+00 0.0000000000E+00
