line time mass lg(L) lg(Teff) 1H_surf 4He_surf 12C_surf 13C_surf 14N_surf 16O_surf 17O_surf 18O_surf 20Ne_surf 22Ne_surf 26Al_surf Mcc/Mt lg(Teff) lg(Md) lg(rhoc) lg(Tc) 1H_cen 4He_cen 12C_cen 13C_cen 14N_cen 16O_cen 17O_cen 18O_cen 20Ne_cen 22Ne_cen 26Al_cen Omeg_surf Omeg_cen Rp/Req Md/Md(0) v_crit1 v_crit2 v_equa Om/Om_cr Gamma_Ed lg(Mdot_mech) L_tot 
140 0.448080730996430E+07 36.495265 5.665174 4.344155 0.7199999E+00 0.2659559E+00 2.2831343E-03 2.7727237E-05 6.5875906E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 4.790E-24 0.1006 4.344155 -5.056 2.086562 8.103717 0.0000000E+00 0.9863183E+00 1.4516856E-04 2.4282101E-05 8.0718518E-03 1.1143600E-04 1.7153017E-07 1.1456080E-09 1.7538229E-03 1.3399152E-05 1.511E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.335115 0.0000000E+00 0.0000000000E+00
141 0.448091209315488E+07 36.494354 5.665972 4.338813 0.7199999E+00 0.2659559E+00 2.2831343E-03 2.7727277E-05 6.5875906E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 4.812E-24 0.1029 4.338813 -5.061 2.101393 8.108099 0.0000000E+00 0.9863177E+00 1.4540022E-04 2.2053869E-05 8.0707258E-03 1.1426019E-04 1.7220968E-07 1.4879255E-09 1.7537913E-03 1.3399130E-05 1.460E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.335739 0.0000000E+00 0.0000000000E+00
142 0.448101687634545E+07 36.493451 5.666710 4.333452 0.7199999E+00 0.2659559E+00 2.2831342E-03 2.7727316E-05 6.5875906E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 4.834E-24 0.1013 4.333452 -5.065 2.116407 8.112568 0.0000000E+00 0.9863171E+00 1.4567238E-04 1.9526024E-05 8.0694349E-03 1.1747258E-04 1.7299698E-07 2.0614690E-09 1.7537552E-03 1.3399116E-05 1.404E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.336319 0.0000000E+00 0.0000000000E+00
143 0.448112165953602E+07 36.492557 5.667413 4.328059 0.7199999E+00 0.2659559E+00 2.2831342E-03 2.7727354E-05 6.5875907E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 4.856E-24 0.0992 4.328059 -5.069 2.131358 8.117025 0.0000000E+00 0.9863164E+00 1.4596687E-04 1.6892478E-05 8.0680769E-03 1.2082764E-04 1.7382956E-07 2.9873307E-09 1.7537176E-03 1.3399113E-05 1.348E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.336872 0.0000000E+00 0.0000000000E+00
144 0.448132074759811E+07 36.490884 5.668611 4.317282 0.7199999E+00 0.2659559E+00 2.2831341E-03 2.7727426E-05 6.5875907E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 4.897E-24 0.0983 4.317282 -5.078 2.159764 8.125525 0.0000000E+00 0.9863149E+00 1.4659951E-04 1.1568510E-05 8.0653025E-03 1.2762436E-04 1.7550094E-07 7.4514677E-09 1.7536413E-03 1.3399137E-05 1.241E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.337818 0.0000000E+00 0.0000000000E+00
145 0.448141505246963E+07 36.490103 5.669124 4.311952 0.7199999E+00 0.2659559E+00 2.2831341E-03 2.7727460E-05 6.5875907E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 4.915E-24 0.0951 4.311952 -5.082 2.173213 8.129564 0.0000000E+00 0.9863143E+00 1.4689913E-04 9.2239543E-06 8.0640723E-03 1.3061798E-04 1.7619887E-07 1.2289973E-08 1.7536076E-03 1.3399161E-05 1.197E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.338224 0.0000000E+00 0.0000000000E+00
146 0.448150935734114E+07 36.489332 5.669592 4.306597 0.7199999E+00 0.2659559E+00 2.2831341E-03 2.7727493E-05 6.5875907E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 4.934E-24 0.0979 4.306597 -5.087 2.186619 8.133592 0.0000000E+00 0.9863137E+00 1.4718460E-04 7.1132127E-06 8.0629595E-03 1.3330742E-04 1.7677164E-07 2.3893567E-08 1.7535775E-03 1.3399189E-05 1.157E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.338597 0.0000000E+00 0.0000000000E+00
147 0.448169796708417E+07 36.487813 5.670500 4.296011 0.7199999E+00 0.2659559E+00 2.2831340E-03 2.7727558E-05 6.5875908E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 4.971E-24 0.0958 4.296011 -5.096 2.213398 8.141666 0.0000000E+00 0.9863129E+00 1.4762903E-04 4.1305162E-06 8.0613041E-03 1.3707816E-04 1.7735972E-07 1.4364176E-07 1.7535351E-03 1.3399273E-05 1.105E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.339319 0.0000000E+00 0.0000000000E+00
148 0.448179227195569E+07 36.487066 5.670958 4.290592 0.7199999E+00 0.2659559E+00 2.2831340E-03 2.7727590E-05 6.5875908E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 4.989E-24 0.0913 4.290592 -5.101 2.226774 8.145710 0.0000000E+00 0.9863124E+00 1.4785870E-04 2.7257980E-06 8.0603949E-03 1.3883830E-04 1.7753868E-07 3.9074418E-07 1.7535154E-03 1.3399397E-05 1.080E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.339684 0.0000000E+00 0.0000000000E+00
149 0.448188657682720E+07 36.486327 5.671312 4.284995 0.7199999E+00 0.2659559E+00 2.2831340E-03 2.7727622E-05 6.5875908E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 5.007E-24 0.0899 4.284995 -5.106 2.240045 8.149719 0.0000000E+00 0.9863120E+00 1.4804287E-04 1.7019230E-06 8.0595736E-03 1.4009577E-04 1.7749365E-07 7.5849558E-07 1.7535013E-03 1.3399599E-05 1.063E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.339968 0.0000000E+00 0.0000000000E+00
150 0.448198088169872E+07 36.485598 5.671622 4.279202 0.7199999E+00 0.2659559E+00 2.2831339E-03 2.7727653E-05 6.5875908E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 5.024E-24 0.0900 4.279202 -5.112 2.253390 8.153765 0.0000000E+00 0.9863117E+00 1.4814740E-04 1.1379039E-06 8.0587641E-03 1.4078791E-04 1.7747031E-07 1.4399804E-06 1.7534935E-03 1.3400066E-05 1.054E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.340218 0.0000000E+00 0.0000000000E+00
151 0.448216949144175E+07 36.484168 5.672297 4.267094 0.7199999E+00 0.2659559E+00 2.2831339E-03 2.7727714E-05 6.5875908E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 5.058E-24 0.0821 4.267094 -5.123 2.279939 8.161835 0.0000000E+00 0.9863104E+00 1.4840807E-04 3.0593535E-07 8.0557111E-03 1.4180858E-04 1.7743148E-07 4.9536353E-06 1.7534821E-03 1.3403721E-05 1.040E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.340760 0.0000000E+00 0.0000000000E+00
152 0.448224493533896E+07 36.483606 5.672602 4.262244 0.7199999E+00 0.2659559E+00 2.2831339E-03 2.7727738E-05 6.5875909E-04 5.7184752E-03 2.2656019E-06 1.2899729E-05 1.8768898E-03 1.5180834E-04 5.072E-24 0.0887 4.262244 -5.128 2.290509 8.165050 0.0000000E+00 0.9863097E+00 1.4853993E-04 1.7186287E-07 8.0541025E-03 1.4197377E-04 1.7742744E-07 7.0399773E-06 1.7534803E-03 1.3406413E-05 1.037E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.341005 0.0000000E+00 0.0000000000E+00
153 0.448239582313339E+07 36.482500 5.673291 4.252349 0.7199999E+00 0.2659559E+00 2.2831338E-03 2.7727789E-05 6.5875909E-04 5.7184752E-03 2.2656019E-06 1.2899728E-05 1.8768898E-03 1.5180834E-04 5.102E-24 0.0785 4.252349 -5.137 2.311609 8.171495 0.0000000E+00 0.9863075E+00 1.4900365E-04 3.4350568E-08 8.0482445E-03 1.4214332E-04 1.7741373E-07 1.4794322E-05 1.7534784E-03 1.3421590E-05 1.035E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.341556 0.0000000E+00 0.0000000000E+00
154 0.448247126703060E+07 36.481955 5.673506 4.247245 0.7199999E+00 0.2659559E+00 2.2831338E-03 2.7727815E-05 6.5875909E-04 5.7184752E-03 2.2656019E-06 1.2899728E-05 1.8768898E-03 1.5180834E-04 5.116E-24 0.0826 4.247245 -5.141 2.322156 8.174725 0.0000000E+00 0.9863062E+00 1.4926759E-04 1.7793882E-08 8.0447805E-03 1.4216383E-04 1.7740643E-07 1.9365545E-05 1.7534781E-03 1.3434802E-05 1.034E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.341731 0.0000000E+00 0.0000000000E+00
155 0.448262215482503E+07 36.480886 5.673855 4.236653 0.7199999E+00 0.2659559E+00 2.2831337E-03 2.7727865E-05 6.5875909E-04 5.7184752E-03 2.2656019E-06 1.2899728E-05 1.8768898E-03 1.5180834E-04 5.145E-24 0.0851 4.236653 -5.152 2.343094 8.181157 0.0000000E+00 0.9863017E+00 1.5016813E-04 2.8372116E-09 8.0325402E-03 1.4218260E-04 1.7738302E-07 3.5375702E-05 1.7534780E-03 1.3501849E-05 1.034E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.342015 0.0000000E+00 0.0000000000E+00
156 0.448277304261945E+07 36.473398 5.673914 4.226159 0.7199999E+00 0.2659559E+00 2.2831334E-03 2.7728212E-05 6.5875911E-04 5.7184752E-03 2.2656019E-06 1.2899728E-05 1.8768898E-03 1.5180834E-04 5.348E-24 0.0902 4.226159 -4.035 2.363753 8.187523 0.0000000E+00 0.9862942E+00 1.5164165E-04 3.3802717E-10 8.0116872E-03 1.4218618E-04 1.7734795E-07 6.2372797E-05 1.7534780E-03 1.3685053E-05 1.034E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.342132 0.0000000E+00 0.0000000000E+00
157 0.448284848651667E+07 36.466529 5.673916 4.220933 0.7199999E+00 0.2659559E+00 2.2831331E-03 2.7728527E-05 6.5875913E-04 5.7184752E-03 2.2656020E-06 1.2899728E-05 1.8768898E-03 1.5180834E-04 5.533E-24 0.0917 4.220933 -4.041 2.373984 8.190687 0.0000000E+00 0.9862903E+00 1.5238145E-04 9.0580463E-09 8.0007691E-03 1.4217642E-04 1.7733726E-07 7.6345344E-05 1.7534781E-03 1.3832671E-05 1.034E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.342198 0.0000000E+00 0.0000000000E+00
158 0.448299182992137E+07 36.453704 5.674273 4.210290 0.7199999E+00 0.2659559E+00 2.2831326E-03 2.7729108E-05 6.5875916E-04 5.7184752E-03 2.2656020E-06 1.2899728E-05 1.8768898E-03 1.5180834E-04 5.875E-24 0.0949 4.210290 -4.051 2.393180 8.196650 0.0000000E+00 0.9862764E+00 1.5499420E-04 8.8555364E-10 7.9620708E-03 1.4218722E-04 1.7728191E-07 1.2587928E-04 1.7534780E-03 1.4454343E-05 1.034E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.342600 0.0000000E+00 0.0000000000E+00
159 0.448312762893635E+07 36.441850 5.674163 4.199897 0.7199999E+00 0.2659559E+00 2.2831321E-03 2.7729637E-05 6.5875918E-04 5.7184752E-03 2.2656020E-06 1.2899727E-05 1.8768898E-03 1.5180834E-04 6.185E-24 0.0989 4.199897 -4.062 2.410878 8.202176 0.0000000E+00 0.9862593E+00 1.5813007E-04 2.0099851E-08 7.9140608E-03 1.4217835E-04 1.7730022E-07 1.8678764E-04 1.7534782E-03 1.5635129E-05 1.034E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.342625 0.0000000E+00 0.0000000000E+00
160 0.448326342795134E+07 36.430310 5.674366 4.188491 0.7199999E+00 0.2659559E+00 2.2831317E-03 2.7730145E-05 6.5875921E-04 5.7184752E-03 2.2656020E-06 1.2899727E-05 1.8768898E-03 1.5180834E-04 6.483E-24 0.1083 4.188491 -4.074 2.428059 8.207578 0.0000000E+00 0.9862342E+00 1.6263228E-04 7.1209132E-08 7.8437673E-03 1.4212002E-04 1.7725259E-07 2.7527004E-04 1.7534790E-03 1.8105769E-05 1.033E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.342894 0.0000000E+00 0.0000000000E+00
161 0.448333132745883E+07 36.424657 5.674514 4.182659 0.7199999E+00 0.2659559E+00 2.2831314E-03 2.7730390E-05 6.5875922E-04 5.7184752E-03 2.2656020E-06 1.2899727E-05 1.8768898E-03 1.5180834E-04 6.627E-24 0.1098 4.182659 -4.080 2.435214 8.209753 0.0000000E+00 0.9862207E+00 1.6499600E-04 1.1705845E-07 7.8060624E-03 1.4205919E-04 1.7719997E-07 3.2227921E-04 1.7534797E-03 1.9870238E-05 1.033E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.343063 0.0000000E+00 0.0000000000E+00
162 0.448346712647381E+07 36.413567 5.675172 4.170321 0.7199999E+00 0.2659559E+00 2.2831310E-03 2.7730890E-05 6.5875925E-04 5.7184752E-03 2.2656020E-06 1.2899727E-05 1.8768898E-03 1.5180834E-04 6.921E-24 0.1201 4.170321 -4.091 2.451290 8.214869 0.0000000E+00 0.9861812E+00 1.7203891E-04 1.0813602E-07 7.6966469E-03 1.4206371E-04 1.7705219E-07 4.5793058E-04 1.7534797E-03 2.6076766E-05 1.031E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.343688 0.0000000E+00 0.0000000000E+00
163 0.448360292548880E+07 36.402793 5.675326 4.157765 0.7199999E+00 0.2659559E+00 2.2831305E-03 2.7731390E-05 6.5875928E-04 5.7184752E-03 2.2656021E-06 1.2899726E-05 1.8768898E-03 1.5180834E-04 7.217E-24 0.1267 4.157765 -4.104 2.466241 8.219677 0.0000000E+00 0.9861352E+00 1.8016936E-04 1.8006096E-07 7.5707841E-03 1.4195053E-04 1.7679187E-07 6.1137767E-04 1.7534810E-03 3.6198656E-05 1.031E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.343912 0.0000000E+00 0.0000000000E+00
164 0.448371156470078E+07 36.394398 5.675672 4.146880 0.7199999E+00 0.2659559E+00 2.2831302E-03 2.7731775E-05 6.5875930E-04 5.7184752E-03 2.2656021E-06 1.2899726E-05 1.8768898E-03 1.5180834E-04 7.444E-24 0.1372 4.146880 -4.115 2.477370 8.223284 0.0000000E+00 0.9860932E+00 1.8754204E-04 3.7714152E-07 7.4566724E-03 1.4167401E-04 1.7647743E-07 7.4935242E-04 1.7534840E-03 4.6816994E-05 1.034E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.344265 0.0000000E+00 0.0000000000E+00
165 0.448382020391277E+07 36.386208 5.676293 4.135773 0.7199999E+00 0.2659559E+00 2.2831298E-03 2.7732147E-05 6.5875931E-04 5.7184752E-03 2.2656021E-06 1.2899726E-05 1.8768898E-03 1.5180834E-04 7.664E-24 0.1359 4.135773 -4.125 2.484255 8.225345 0.0000000E+00 0.9860272E+00 1.9945862E-04 4.1609697E-08 7.2792433E-03 1.4208950E-04 1.7629340E-07 9.6286925E-04 1.7534793E-03 6.4533032E-05 1.028E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.344835 0.0000000E+00 0.0000000000E+00
166 0.448398316273075E+07 36.374305 5.676801 4.118063 0.7199999E+00 0.2659559E+00 2.2831294E-03 2.7732680E-05 6.5875934E-04 5.7184752E-03 2.2656021E-06 1.2899725E-05 1.8768898E-03 1.5180834E-04 7.979E-24 0.1575 4.118063 -4.143 2.500809 8.231027 0.0000000E+00 0.9859509E+00 2.1322926E-04 4.8566638E-07 7.0807329E-03 1.4145657E-04 1.7552240E-07 1.1925588E-03 1.7534855E-03 9.5472009E-05 1.038E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.345353 0.0000000E+00 0.0000000000E+00
167 0.448409180194273E+07 36.366647 5.677236 4.105564 0.7199999E+00 0.2659559E+00 2.2831291E-03 2.7733019E-05 6.5875936E-04 5.7184752E-03 2.2656021E-06 1.2899725E-05 1.8768898E-03 1.5180834E-04 8.179E-24 0.1643 4.105564 -4.155 2.508083 8.233491 0.0000000E+00 0.9858703E+00 2.2825548E-04 3.5560409E-07 6.8733693E-03 1.4159561E-04 1.7513769E-07 1.4306326E-03 1.7534835E-03 1.3016763E-04 1.037E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.345771 0.0000000E+00 0.0000000000E+00
168 0.448418957723352E+07 36.359936 5.677919 4.094083 0.7199999E+00 0.2659559E+00 2.2831288E-03 2.7733313E-05 6.5875938E-04 5.7184752E-03 2.2656021E-06 1.2899725E-05 1.8768898E-03 1.5180834E-04 8.352E-24 0.1707 4.094083 -4.166 2.510220 8.234017 0.0000000E+00 0.9857956E+00 2.4230935E-04 1.8562594E-07 6.6841130E-03 1.4178362E-04 1.7476358E-07 1.6450135E-03 1.7534807E-03 1.6529887E-04 1.035E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.346380 0.0000000E+00 0.0000000000E+00
169 0.448431994428790E+07 36.351239 5.679008 4.077393 0.7199999E+00 0.2659559E+00 2.2831284E-03 2.7733691E-05 6.5875940E-04 5.7184752E-03 2.2656021E-06 1.2899725E-05 1.8768898E-03 1.5180834E-04 8.575E-24 0.1769 4.077393 -4.180 2.512657 8.234528 0.0000000E+00 0.9856945E+00 2.6161789E-04 1.6335911E-07 6.4302252E-03 1.4179208E-04 1.7432118E-07 1.9301574E-03 1.7534801E-03 2.1577429E-04 1.036E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.347332 0.0000000E+00 0.0000000000E+00
170 0.448445031134229E+07 36.342861 5.679680 4.060290 0.7199999E+00 0.2659559E+00 2.2831281E-03 2.7734050E-05 6.5875941E-04 5.7184752E-03 2.2656021E-06 1.2899725E-05 1.8768898E-03 1.5180834E-04 8.787E-24 0.1787 4.060290 -4.198 2.519319 8.236757 0.0000000E+00 0.9855919E+00 2.8172776E-04 1.6637037E-07 6.1789642E-03 1.4177050E-04 1.7387184E-07 2.2055363E-03 1.7534797E-03 2.7410013E-04 1.037E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.347950 0.0000000E+00 0.0000000000E+00
171 0.448458067839667E+07 36.334809 5.680338 4.042082 0.7199999E+00 0.2659559E+00 2.2831277E-03 2.7734559E-05 6.5875944E-04 5.7184752E-03 2.2656022E-06 1.2899724E-05 1.8768898E-03 1.5180834E-04 9.375E-24 0.1882 4.042082 -4.216 2.524911 8.238674 0.0000000E+00 0.9855097E+00 2.9845663E-04 3.2288262E-07 5.9878201E-03 1.4152855E-04 1.7322405E-07 2.4030946E-03 1.7534803E-03 3.3288442E-04 1.044E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.348555 0.0000000E+00 0.0000000000E+00
172 0.448468497204018E+07 36.328605 5.680909 4.026625 0.7199999E+00 0.2659559E+00 2.2831272E-03 2.7735014E-05 6.5875946E-04 5.7184752E-03 2.2656022E-06 1.2899724E-05 1.8768898E-03 1.5180834E-04 9.977E-24 0.1921 4.026625 -4.231 2.528810 8.240038 0.0000000E+00 0.9854279E+00 3.1500212E-04 2.9430682E-07 5.7954013E-03 1.4154132E-04 1.7278199E-07 2.6048853E-03 1.7534789E-03 3.8854728E-04 1.046E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.349073 0.0000000E+00 0.0000000000E+00
173 0.448482403023152E+07 36.320674 5.681742 4.004701 0.7199999E+00 0.2659559E+00 2.2831267E-03 2.7735590E-05 6.5875949E-04 5.7184752E-03 2.2656022E-06 1.2899724E-05 1.8768898E-03 1.5180834E-04 1.074E-23 0.1979 4.004701 -4.252 2.533259 8.241622 0.0000000E+00 0.9852754E+00 3.4633938E-04 1.6814219E-08 5.4383015E-03 1.4189107E-04 1.7236240E-07 2.9783025E-03 1.7534749E-03 4.9336093E-04 1.040E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.349820 0.0000000E+00 0.0000000000E+00
174 0.448492832387503E+07 36.314658 5.682353 3.987375 0.7199999E+00 0.2659559E+00 2.2831263E-03 2.7736023E-05 6.5875952E-04 5.7184752E-03 2.2656022E-06 1.2899723E-05 1.8768898E-03 1.5180834E-04 1.131E-23 0.1977 3.987375 -4.199 2.535796 8.242561 0.0000000E+00 0.9851879E+00 3.6524564E-04 1.3032404E-07 5.2461329E-03 1.4173165E-04 1.7190297E-07 3.1645788E-03 1.7534753E-03 5.6779042E-04 1.044E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.350370 0.0000000E+00 0.0000000000E+00
175 0.448504999979245E+07 36.307178 5.683096 3.965909 0.7199999E+00 0.2659559E+00 2.2831258E-03 2.7736556E-05 6.5875954E-04 5.7184752E-03 2.2656022E-06 1.2899723E-05 1.8768898E-03 1.5180834E-04 1.202E-23 0.2130 3.965909 -4.220 2.538313 8.243500 0.0000000E+00 0.9850808E+00 3.8826986E-04 1.7266072E-07 5.0092489E-03 1.4166247E-04 1.7139788E-07 3.3956751E-03 1.7534744E-03 6.5770631E-04 1.047E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.351042 0.0000000E+00 0.0000000000E+00
176 0.448517167570987E+07 36.300063 5.683801 3.943592 0.7199999E+00 0.2659559E+00 2.2831254E-03 2.7737059E-05 6.5875957E-04 5.7184752E-03 2.2656023E-06 1.2899723E-05 1.8768898E-03 1.5180834E-04 1.268E-23 0.2152 3.943592 -4.242 2.540471 8.244332 0.0000000E+00 0.9849708E+00 4.1255079E-04 9.5289719E-08 4.7731315E-03 1.4174279E-04 1.7088723E-07 3.6178370E-03 1.7534715E-03 7.5725921E-04 1.046E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.351682 0.0000000E+00 0.0000000000E+00
177 0.448529335162730E+07 36.293321 5.684627 3.919768 0.7199999E+00 0.2659559E+00 2.2831250E-03 2.7737531E-05 6.5875960E-04 5.7184752E-03 2.2656023E-06 1.2899722E-05 1.8768898E-03 1.5180834E-04 1.331E-23 0.2218 3.919768 -4.266 2.542402 8.245083 0.0000000E+00 0.9848678E+00 4.3615235E-04 3.2596596E-07 4.5609803E-03 1.4144523E-04 1.7039072E-07 3.8067960E-03 1.7534734E-03 8.6003186E-04 1.052E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.352417 0.0000000E+00 0.0000000000E+00
178 0.448541502754472E+07 36.287396 5.685488 3.895675 0.7199999E+00 0.2659559E+00 2.2831246E-03 2.7737943E-05 6.5875962E-04 5.7184752E-03 2.2656023E-06 1.2899722E-05 1.8768898E-03 1.5180834E-04 1.385E-23 0.2244 3.895675 -4.492 2.544188 8.245781 0.0000000E+00 0.9847228E+00 4.6912553E-04 1.7740184E-08 4.2565739E-03 1.4183508E-04 1.6996663E-07 4.0861090E-03 1.7534686E-03 9.9701890E-04 1.046E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.353173 0.0000000E+00 0.0000000000E+00
179 0.448553670346214E+07 36.283017 5.686156 3.873318 0.7199998E+00 0.2659559E+00 2.2831243E-03 2.7738245E-05 6.5875963E-04 5.7184752E-03 2.2656023E-06 1.2899722E-05 1.8768898E-03 1.5180834E-04 1.425E-23 0.2242 3.873318 -4.416 2.545517 8.246333 0.0000000E+00 0.9846214E+00 4.9415699E-04 3.1320823E-07 4.0658182E-03 1.4146046E-04 1.6946641E-07 4.2339357E-03 1.7534714E-03 1.1165400E-03 1.052E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.353760 0.0000000E+00 0.0000000000E+00
180 0.448565837937956E+07 36.277824 5.687021 3.849509 0.7199998E+00 0.2659559E+00 2.2831240E-03 2.7738601E-05 6.5875965E-04 5.7184752E-03 2.2656023E-06 1.2899722E-05 1.8768898E-03 1.5180834E-04 1.472E-23 0.2305 3.849509 -4.338 2.546968 8.246907 0.0000000E+00 0.9844782E+00 5.2864202E-04 2.0061889E-08 3.7835954E-03 1.4183334E-04 1.6902820E-07 4.4709145E-03 1.7534668E-03 1.2704325E-03 1.046E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.354516 0.0000000E+00 0.0000000000E+00
181 0.448578978937038E+07 36.266450 5.687375 3.826109 0.7199998E+00 0.2659559E+00 2.2831232E-03 2.7739428E-05 6.5875969E-04 5.7184752E-03 2.2656024E-06 1.2899721E-05 1.8768898E-03 1.5180834E-04 1.584E-23 0.2280 3.826109 -3.788 2.548132 8.247401 0.0000000E+00 0.9843762E+00 5.5574145E-04 3.5264893E-07 3.6096344E-03 1.4141376E-04 1.6847807E-07 4.5819044E-03 1.7534697E-03 1.4086684E-03 1.053E-06 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.354917 0.0000000E+00 0.0000000000E+00
